"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"3","1237664835925770496",126.035007502572,21.2159018054042,20.21843,19.00061,18.47705,18.29485,18.23308,0.963915906592554
"11","1237664835925704704",125.970948888424,21.2086414639076,18.21091,16.75893,16.22888,16.06905,16.02137,0.98277450998924
"14","1237664835925770496",126.062191326946,21.1827202841414,20.20824,18.84109,18.25279,18.01882,17.89731,0.953862521695988
"15","1237664835925770240",126.062616819709,21.2320715687396,18.59085,17.20583,16.6117,16.38158,16.28835,0.974948807177521
"16","1237664835925704704",125.967212369667,21.140740306312,19.11049,17.65943,17.08607,16.90312,16.75926,0.970553766614376
"18","1237664835925770752",126.136745627029,21.2662613382143,19.45887,17.89566,17.30118,17.09995,16.981,0.963986512604925
"21","1237664835925704704",125.999626019506,21.1423828994906,18.75615,17.17705,16.55413,16.30305,16.19703,0.966034894911494
"23","1237664835925770496",126.048227441576,21.1716135142675,20.07905,18.94208,18.41221,18.2138,18.15022,0.963480746633899
"28","1237664835925770496",126.106478961054,21.3051930930981,18.34364,16.69846,16.06225,15.78899,15.73242,0.968093566609609
"34","1237664835925770496",125.987804802471,21.3045179754308,19.33444,17.98147,17.49504,17.3002,17.2504,0.974500308218799
"36","1237664835925770752",126.132902981304,21.2917801162314,19.56149,18.17759,17.63406,17.45842,17.37113,0.970978930422099
"37","1237664835925770496",126.139346252685,21.2256337662995,18.57187,16.84504,16.19555,16.00629,15.89574,0.969631497206968
"38","1237664835925770496",126.139251923353,21.1800066391001,19.24537,17.78888,17.29445,17.1174,17.05668,0.974448241089561
"41","1237664835925704960",125.992931966603,21.227403879996,17.51894,15.76726,15.13383,14.92409,14.85581,0.981640248326587
"42","1237664835925770496",126.018203121906,21.2733213772907,19.70535,18.42091,17.93503,17.76645,17.67525,0.969316494817993
"44","1237664835925770752",126.112218313904,21.3037271020816,20.95839,19.23879,18.58586,18.38134,18.26694,0.93650224639463
