"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"3","1237655347820298496",243.234231628779,44.429356086488,23.42327,20.89424,19.55629,18.76106,18.36557,0.138729305917957
"4","1237655347820233472",243.062180313308,44.5581267990158,24.30213,22.46671,21.20819,20.37408,19.86254,0.150186813647249
"9","1237655347820299008",243.196394216036,44.4543509259162,25.18976,21.73552,20.3229,19.5213,19.10527,0.1489303128677
"11","1237655347820233216",243.048973365543,44.5853074258605,25.186,22.88382,21.45039,20.55787,20.30212,0.15033137376646
"12","1237655463785005312",243.019274783035,44.4457492000882,22.71294,20.5119,19.15277,18.29575,18.05633,0.133172887767172
"16","1237655463785005824",243.031572524923,44.4671814982174,23.39983,22.02394,20.71439,19.8976,19.36578,0.148463673667929
"17","1237655347820298240",243.148977713458,44.4782006756433,23.15968,20.36186,18.94257,18.15505,17.79092,0.139299347008712
"20","1237655347820232704",243.184501790548,44.5810637776307,23.90311,20.87386,19.45608,18.57002,18.11367,0.141734570582386
"23","1237655347820232960",243.009664069376,44.5784500206666,22.83292,20.98203,19.6101,18.78101,18.35714,0.136133225793607
"25","1237655347820298496",243.226124744281,44.5505112391653,23.92937,20.86576,19.5082,18.78973,18.35787,0.140993997737463
"27","1237655347820298496",243.2059851328,44.4402765194546,21.99312,19.29572,17.86838,17.10917,16.70883,0.13897702724731
"32","1237655347820232960",243.180461923629,44.5948695356582,22.93569,20.87253,19.50835,18.62218,18.16471,0.137101578700745
"33","1237655347820298752",243.180118580076,44.5713273596502,22.95425,21.97784,20.65137,19.76373,19.28498,0.147410316039683
"35","1237655463785005824",243.002495525403,44.4339988716697,23.50506,22.21127,20.7823,20.04877,19.63043,0.148789034135373
