"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"79","1237668731456389376",300.59551081523,-11.0692217110249,23.86977,22.44051,21.70505,21.46399,20.99862,0.150382453917878
"80","1237668731456326656",300.595295094744,-10.9855463417668,23.61945,22.22149,21.33713,21.22724,20.62575,0.150365347076766
"84","1237668731456325376",300.573547041287,-11.0285188063135,22.11666,19.90653,19.10487,18.89537,18.69502,0.144096962725392
"85","1237668731456324096",300.574113258656,-10.9846890019087,21.44489,19.93507,19.21746,19.01007,18.88963,0.142143322238623
"90","1237668731456390400",300.722777810457,-10.9453035078569,21.0623,19.54268,18.75789,18.48769,18.40368,0.142217161609611
"91","1237668731456389632",300.614567593195,-11.0127843167871,21.97291,20.26133,19.40917,19.17749,19.06793,0.144375890365762
"92","1237668731456392192",300.721273746368,-11.0770403885959,24.77596,22.6898,21.91101,21.77357,23.0661,0.150375887981023
"101","1237668731456390144",300.697094601975,-10.9430443827299,21.12569,19.76189,19.04285,18.78248,18.54269,0.14148093069683
"102","1237668731456327168",300.591268971144,-10.9827278757342,24.06027,23.2075,22.46855,22.22099,21.45169,0.150377621537332
"103","1237668731456325376",300.589586565312,-11.0009203882526,21.77673,19.85612,19.04858,18.80419,18.63847,0.143007215795973
"107","1237668731456389632",300.616538060241,-11.0114553083896,24.03758,21.20992,20.36071,20.14445,19.84659,0.150076212508482
"108","1237668731456389632",300.723638331087,-11.0124202576526,25.3419,22.00322,21.24717,21.16792,21.20392,0.150376103406771
"109","1237668731456326656",300.616787187422,-10.9416869892974,23.08426,21.44428,20.65916,20.38851,20.45007,0.149997310556652
"110","1237668731456325632",300.616860309517,-10.978712461335,23.49291,22.13485,21.32339,21.11017,20.88694,0.150361658187175
"111","1237668731456326656",300.625995025569,-10.9467563690909,24.29493,22.09501,21.19989,20.94368,20.7457,0.150367954098927
"113","1237668731456390656",300.731617485673,-11.0447991666859,23.73193,22.65206,21.92209,21.72295,22.29418,0.150381409064307
"114","1237668731456391936",300.731576314763,-10.9733412556822,24.04693,22.65929,21.91116,21.67281,21.67148,0.150381314963217
"115","1237668731456327168",300.626043412474,-10.9620180263771,23.78353,23.25677,22.41642,22.33919,22.02091,0.150377289874179
"116","1237668731456391168",300.733013485995,-11.0633035177726,21.38384,20.22026,19.48094,19.23125,19.17315,0.142777870807755
"117","1237668731456390144",300.68729908712,-10.9573679110042,25.5545,21.51771,20.71769,20.54226,20.09747,0.150360334691397
"118","1237668731456390144",300.685974912905,-11.0157607019408,21.15166,20.02585,19.31632,19.07089,18.99881,0.141586228425425
"119","1237668731456391168",300.686032928605,-10.9724392097146,21.62091,20.04336,19.23892,18.98027,18.72881,0.142740165214421
"120","1237668731456326656",300.581632912388,-11.0498799944106,22.01711,20.55799,19.85692,19.7154,19.70341,0.146483099677704
"121","1237668731456325376",300.581631771649,-10.9843149082991,21.38895,19.75916,19.01158,18.74454,18.61568,0.141980206426272
"130","1237668731456326656",300.568001067184,-11.0306735067293,24.78572,21.65903,20.91876,20.64558,20.73482,0.150358255655642
"131","1237668731456326656",300.566298162523,-11.0105515651652,25.47769,22.34903,21.51256,21.34251,20.99366,0.150376158352601
"132","1237668731456391424",300.651671229457,-10.9779894456266,24.37456,22.57835,21.84647,21.64208,21.06859,0.150380593079916
"135","1237668731456391936",300.651004057681,-11.0997781690154,22.196,21.04862,20.33804,20.07194,19.84549,0.14844686322347
"139","1237668731456391168",300.728754451221,-10.9823394005213,21.31339,19.87835,19.14897,18.87484,18.68001,0.141766233583886
