"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"2","1237666300553331200",45.1044961884791,-0.0634593486995975,23.59576,23.29177,22.70406,22.63746,22.03352,0.150374101421863
"3","1237666300553331200",45.1593136944149,-0.101100371106456,23.5092,23.41226,22.90549,22.84715,21.90582,0.150374071563983
"4","1237666300553331200",45.1589793023868,-0.136122013413303,23.40559,22.20946,21.62888,21.48046,20.96831,0.150375085223406
"5","1237666300553331200",45.1095649686255,-0.131407230168861,25.78236,22.98766,22.40383,22.30247,21.91748,0.150374006628451
"6","1237666300553265664",45.0108468508572,-0.179628946924317,23.60715,21.94815,21.46691,21.44229,21.13076,0.150375174803906
"8","1237666300553265408",45.0555499291971,-0.0256072914983161,21.49197,21.49388,21.0405,20.93797,20.58248,0.150354743342662
"10","1237666300553265664",44.9959903981108,-0.0223197753476851,23.79759,22.72162,22.10227,22.01099,21.54196,0.150374418578035
"11","1237666300553331200",45.1180960870701,-0.185371288550458,22.70226,21.53188,21.08232,20.96836,20.63714,0.150371430250608
"18","1237666300553265920",45.0453006394681,-0.0989654251050302,24.14533,23.67374,23.09783,22.96292,22.78205,0.150373999909732
"19","1237666300553331200",45.1236663335505,-0.0222541888637428,24.28275,23.42016,22.79914,22.79328,21.80444,0.150374038246559
"21","1237666300553265664",45.0304371532119,-0.186852092326857,24.0263,22.85221,22.35476,22.32945,22.23645,0.150374159291411
"22","1237666300553265664",45.0301082639697,-0.0521337746206476,23.93376,22.75388,22.29968,22.15309,21.81665,0.150374273764639
"23","1237666300553265664",45.0487877556732,-0.153875106811179,22.44847,21.59492,21.11958,20.99802,20.7732,0.15037051790062
"25","1237666300553265664",45.0447573201131,-0.086234287841374,22.96583,22.47891,21.98911,21.84238,21.18304,0.150374850455699
"26","1237666300553265664",45.0440521305801,-0.0970087006298623,23.70235,22.82265,22.34039,22.19954,22.48112,0.150374200402895
"28","1237666300553265664",45.0599286629189,-0.163456933817673,22.87862,21.62046,21.01139,20.90902,20.90239,0.150372848873869
"31","1237666300553330944",45.0989907440296,-0.0687021776395342,22.825,22.03457,21.50091,21.34536,20.93508,0.150374727353179
