"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"2","1237663784215773440",41.9909019870495,0.0406998667425776,24.59648,22.90643,22.47807,22.40512,22.50813,0.150374083760243
"9","1237663784215708416",41.9073770730672,0.0175598758357438,23.56659,23.31324,22.89723,22.75769,22.23009,0.150374102076856
"11","1237657070628635136",41.9822143734232,-0.119847438919963,24.60226,23.33682,22.87862,22.72738,22.78093,0.150374015444452
"13","1237657070628569856",41.8872924765265,-0.0790158528135705,23.7197,23.1929,22.79029,22.67552,21.5309,0.150374174149586
"14","1237657070628569856",41.8879154941508,-0.0173761464859319,23.07195,22.43894,21.92118,21.81899,21.69411,0.150374963793214
"15","1237657070628569856",41.8882977211205,-0.0675081540995441,22.9212,22.34702,21.96409,21.898,22.69824,0.150374728174118
"16","1237657070628635136",41.952548030523,-0.108579915642507,23.11956,21.74381,21.36667,21.25015,21.38947,0.150374520452635
"19","1237657070628635136",42.0270913438082,-0.121206002188074,23.83336,22.67782,22.19246,22.11502,21.7772,0.150374459684196
"22","1237663784215773952",42.0261359577603,0.0243822934988657,22.54001,22.43085,22.08131,21.9379,22.20805,0.150374836510266
"25","1237657070628634880",41.9441090863098,-0.0148667020670787,22.59416,21.53194,21.08852,20.96522,20.85071,0.150366607858334
"29","1237657070628634880",41.92459996005,-0.00351198259066706,23.46476,21.96518,21.51982,21.38931,21.717,0.150375141182524
"33","1237657070628634624",41.9485626055267,-0.107957924071081,22.86628,22.5887,22.10263,22.02624,21.44503,0.150374876780335
"34","1237657070628635136",42.0414839371391,-0.00654009446750179,23.05681,22.49665,22.167,22.00896,21.81036,0.150374817237868
"43","1237657070628634880",41.931916499584,-0.0853941003619438,22.37037,21.6689,21.26732,21.12198,20.81131,0.150367616469335
"45","1237657070628635136",42.0131911037853,-0.116875400451643,24.15471,22.93521,22.41707,22.41779,21.69036,0.150374219562482
"49","1237663784215773696",42.0021667223178,0.0108176537831529,22.9629,22.37048,21.90776,21.80328,21.77079,0.150375003937407
"50","1237657070628569344",41.9089334969963,-0.0829472359435895,21.70445,21.61916,21.20802,21.193,21.08564,0.150361291122893
"52","1237663784215773696",42.0045356983919,0.00951070690738925,23.87407,22.66296,22.25854,22.27264,21.3992,0.150374465471033
"53","1237657070628635136",41.9956386553001,-0.0101898279317438,24.46703,22.28257,21.80185,21.66977,21.42621,0.150374567798488
