"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237673738322576640",102.979194597698,27.4138755228815,24.81711,22.3197,20.81767,20.17767,19.64563,0.150360520321442
"2","1237673738322575616",102.909296293891,27.351850755836,23.57034,22.14464,20.60501,19.8587,19.45076,0.15020337797952
"3","1237673738322576896",102.910230779958,27.2967021730754,24.36635,22.44977,20.89303,20.2865,19.75189,0.150355340036209
"5","1237673738322577408",102.938719894723,27.409773003722,23.60705,23.85388,22.31865,21.73426,21.204,0.150376902384616
"8","1237673738322575616",102.934008301741,27.3472673590892,24.97312,24.0853,22.53661,21.78771,21.33388,0.150374547330502
"11","1237673738322641152",103.024244366504,27.4621451743386,24.83686,24.17367,22.55895,21.80538,20.96634,0.150374648625713
"12","1237673738322577408",102.951212334707,27.4091518255368,24.12682,23.701,22.0542,21.45901,20.545,0.150377245085814
"13","1237673738322642688",103.057072755485,27.3917950510042,23.57137,22.93488,21.32945,20.57313,20.18368,0.150366190409841
"14","1237673738322642432",103.057423129226,27.4432239657576,26.14964,21.91292,20.38411,19.79507,19.46965,0.150368671412447
"15","1237673738322577152",102.928438648812,27.4528887838256,23.19715,22.72068,21.0573,20.30038,19.92443,0.150315039879722
"19","1237673738322576896",102.906567685338,27.4487036550349,25.86514,22.78654,21.12187,20.55579,20.21248,0.150374703409753
"21","1237673738322577152",102.971145407494,27.3958739448701,23.05501,21.75175,20.10163,19.43926,19.06534,0.149653900277667
"23","1237673738322576896",102.921744536903,27.4525826976546,23.7107,21.26588,19.77452,19.01718,18.59386,0.149706573680972
"25","1237673738322576128",103.02962595528,27.3520731972764,23.72109,21.07084,19.51114,18.91321,18.57364,0.149561879635245
"26","1237673738322575360",102.888233851711,27.2979175610473,25.15184,24.53443,23.03543,22.31373,22.41953,0.150374059361843
"29","1237673738322642688",103.044310416562,27.3623482414712,23.84478,24.009,22.37312,21.73674,20.9943,0.150376204826962
"31","1237673738322575616",102.925395280999,27.3257389161478,24.86692,22.8781,21.29535,20.63705,20.19445,0.150375775248106
"32","1237673738322577152",102.964901241271,27.3927158218955,25.61945,21.54415,20.0347,19.37992,19.07885,0.150340861197765
"33","1237673738322577152",102.963738907209,27.4184500411842,23.12317,22.25665,20.7149,20.07389,19.61149,0.150171718612626
"34","1237673738322577408",102.902091278645,27.3111645118094,24.30044,23.2064,21.6823,20.93506,20.05307,0.150377886052867
"35","1237673738322576896",102.899464824571,27.3843804933274,24.4659,21.74819,20.20402,19.51185,19.05845,0.150242197178568
