"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237666463185504000",83.3514519796174,61.5280189301329,23.74462,21.80052,21.17395,20.85069,20.62843,0.15037308457696
"2","1237666463185569280",83.5230798956344,61.4831862289153,24.60726,22.71261,22.02946,21.72231,20.95668,0.150374143031132
"8","1237666463185504000",83.4321116227998,61.5088155520865,23.74234,21.60965,20.85201,20.59391,20.20527,0.150370884921124
"9","1237666463185502976",83.3735169211222,61.4571828449767,22.55133,21.55011,20.96633,20.63672,20.81098,0.150364474303823
"19","1237666463185569024",83.5181495857168,61.4807770327992,24.1505,22.95483,22.26491,21.95874,21.95207,0.150374104679614
"22","1237666463185503744",83.3503858289029,61.5028579830842,24.11439,22.34594,21.58225,21.24319,21.10319,0.150374229327067
"23","1237666463185438464",83.2244493555717,61.3817173413335,24.33462,23.37346,22.59851,22.44798,22.29546,0.150374020548027
"25","1237666463185502464",83.2497892159646,61.475755987074,24.7389,23.4325,22.75291,22.51179,21.92122,0.150374007316937
"26","1237666463185504000",83.3601155914718,61.5243476849945,23.05992,21.85571,21.19347,20.90456,20.46538,0.150370914173798
"27","1237666463185503744",83.3584827096892,61.4876265136522,23.96432,22.51219,21.83642,21.5748,21.23576,0.15037425699015
"28","1237666463185503744",83.4523168159434,61.3724507167159,23.13327,22.52736,21.77816,21.44652,20.70366,0.15037401963375
"30","1237666463185503744",83.4218580753348,61.3705000392631,23.21754,23.04746,22.30773,22.15425,21.50064,0.150374181819899
"31","1237666463185438464",83.1964108979942,61.3768774535169,23.80049,21.56954,20.81125,20.52,20.42299,0.150371153166902
"34","1237666463185504000",83.5360545151424,61.3818052527074,24.40405,22.5973,21.99497,21.71506,21.85449,0.150374148115705
"36","1237666463185569280",83.5315118174132,61.5176561752276,24.02498,23.43472,22.8244,22.66691,22.35339,0.150374016496901
"37","1237666463185504000",83.5319101608963,61.4118563651342,23.73149,22.15176,21.40159,21.06325,20.72257,0.150373865978478
"39","1237666463185438720",83.2119627547832,61.3655649563376,23.85214,23.57293,22.83368,22.5485,21.97962,0.150374027013873
