"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"2","1237656563823477248",264.037132370863,65.0057345723337,21.89532,20.77254,20.29395,20.0691,20.01232,0.632379289501052
"4","1237656563823411456",264.044577232692,65.0904861918144,18.95188,17.7899,17.33832,17.1905,17.11835,0.978291868642849
"12","1237656563823411456",264.099123068124,65.0892925658452,20.11054,18.61432,18.07879,17.88911,17.79933,0.971117153572573
"14","1237656563823476736",264.169130205873,65.01499403448,18.95536,17.58051,17.07095,16.89935,16.82416,0.973333515657185
"17","1237656563823476992",264.082591102091,65.0358117404413,19.73779,18.23331,17.59926,17.45,17.21237,0.951152997903913
"18","1237656563823476736",264.089199302663,65.017624626898,18.72488,17.27579,16.76761,16.50377,16.55405,0.972152512017519
"20","1237671769080594688",264.196675864032,65.007332077245,20.85196,19.38145,18.77561,18.52199,18.37536,0.966125396881146
"21","1237656563823476992",264.117786482898,65.0596669980744,20.49807,19.10972,18.49765,18.26533,18.09855,0.968914271751285
"25","1237656563823476992",264.051008915982,65.0293986184706,20.11923,18.8183,18.27435,18.05658,17.92693,0.97393717386497
"29","1237671940879483136",264.132429764618,65.1506465685769,21.15734,19.96322,19.47124,19.19641,19.02837,0.959428952940098
"31","1237656563823411456",264.131534733396,65.0898877282788,19.60055,18.51363,18.06252,17.9428,17.89139,0.981596944078685
"33","1237656563823476992",264.0298761469,65.0369574455449,18.89206,17.72905,17.2654,17.10678,17.0476,0.977547838242887
"34","1237671940879548672",264.339817491676,65.1599973662171,19.28612,17.72552,17.18258,16.92269,16.8803,0.955089952479259
"35","1237656563823476992",264.028747025626,65.006556143738,19.38976,18.14846,17.66936,17.49182,17.44207,0.976436818614063
"38","1237671940879483136",264.212301939931,65.1226612363731,21.32822,20.15738,19.55139,19.28831,19.07662,0.938259853437737
"45","1237656563823411456",263.945177514813,65.1280961742262,20.28567,19.16063,18.61069,18.40649,18.24539,0.979237482476347
"46","1237656563823476992",263.993532844311,65.0448806408689,21.11689,19.74953,19.11413,18.85628,18.69567,0.95992390203959
"47","1237671769080659968",264.320043540046,65.028421872022,21.93083,20.90203,20.33984,20.2024,20.16588,0.540833979614915
"48","1237671769080659968",264.320913779674,65.0259188507098,18.67188,17.26009,16.72758,16.55107,16.50899,0.974888900293586
"49","1237656563823476736",263.994311235708,65.0355914223919,18.80568,17.33125,16.80644,16.66385,16.58331,0.974658506337475
"50","1237671769080660224",264.322588987995,65.053573629177,20.44563,19.13997,18.58146,18.36378,18.28508,0.975113076474107
"52","1237671940879483392",264.29183556588,65.0749928909969,21.80764,20.5641,19.99627,19.83241,19.79558,0.748408912309451
"54","1237656563823476736",264.015854302951,65.0420483429541,18.88298,17.65981,17.17722,17.02076,16.9484,0.976769382949573
"56","1237671940879548416",264.31327526565,65.1642715053937,21.0148,20.02146,19.56484,19.31518,19.30329,0.949517778869827
"57","1237671940879483136",264.235343703672,65.0675201132513,19.43294,18.02592,17.56182,17.39523,17.29896,0.975883508874617
"59","1237671769080594688",264.230348305254,65.0431133524905,19.58742,18.49844,18.04431,17.87746,17.79259,0.979475574047759
