"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"6","1237671939271492352",277.993797956985,63.5725318978041,21.97711,20.63975,20.22341,20.08777,20.04498,0.651631956032975
"9","1237671771759706880",277.966670251919,63.4186993861124,22.10866,21.02664,20.54785,20.45014,20.2986,0.46790144566165
"11","1237671771759772160",278.171240494619,63.4447850968576,19.43259,18.5229,18.13939,18.02244,18.00483,0.989910839657529
"22","1237671939271557632",278.13696655502,63.5803040398416,20.79403,19.91684,19.5456,19.38327,19.32895,0.949329614351235
"27","1237671771759772416",278.063089682848,63.5314678615535,21.19054,20.23546,19.90509,19.73674,19.61833,0.885018921640649
"30","1237671771759772160",278.064008583139,63.5404046207404,20.39236,19.09419,18.62337,18.45291,18.36638,0.981524379403018
"31","1237671771759771904",278.185194400122,63.4249177297329,18.91766,17.7309,17.32934,17.17551,17.13242,0.987707395739682
"32","1237671771759772416",278.214481279527,63.4287533653443,20.0279,18.91536,18.43707,18.20559,18.1282,0.98251939825344
"33","1237671771759772160",278.214612945101,63.5495862283784,20.96717,19.81361,19.36403,19.20623,19.19473,0.953821491277206
"38","1237671771759706624",277.873530129104,63.4154919824444,21.04749,19.9235,19.58165,19.44549,19.40355,0.93980885938783
"39","1237671771759706624",277.87173431958,63.5587150083061,19.67337,18.51048,18.13926,17.97493,17.91376,0.988343805489944
"40","1237671771759706624",277.915922841714,63.5232626836225,20.56732,19.45416,19.11949,18.93825,18.90823,0.979361154717977
"47","1237671771759772672",278.235795607404,63.5426222624391,21.54005,20.625,20.23817,20.125,19.97721,0.712672571222504
"49","1237671771759706880",277.947555080579,63.4577790848333,21.76202,21.17422,20.79461,20.66302,20.38115,0.416627936798915
"51","1237671771759706624",277.937008066579,63.4392999616493,19.2641,17.90847,17.40742,17.27307,17.2091,0.980748818068731
"52","1237671771759772160",278.096455547288,63.5516568194428,20.6772,19.51291,19.09378,18.89811,18.80462,0.97645912995431
"56","1237671771759771648",278.157292586936,63.5218117705563,20.35271,19.39659,19.01282,18.86773,18.92426,0.980020687483285
"57","1237671771759706624",277.886430783353,63.4290722167649,20.83976,19.89979,19.54437,19.40141,19.43742,0.943472714416614
"58","1237671939271557632",278.243475693259,63.5588780300274,20.00569,18.74516,18.23979,18.06264,17.94876,0.980823426742986
"59","1237671771759772672",278.244237218137,63.4346295618111,21.56727,20.78874,20.29912,20.10976,20.27283,0.603210792592466
"62","1237671771759771648",278.02921439332,63.4619936348673,18.84345,17.6276,17.254,17.08821,17.03261,0.987877360278953
"63","1237671771759707392",277.975208466333,63.5357280823231,22.54184,21.16589,20.65737,20.55445,20.57189,0.348133047883315
"67","1237671771759772160",278.12956710632,63.4219620717948,20.94625,19.82082,19.32902,19.12991,19.13491,0.954468209757973
"68","1237671771759772160",278.034963801094,63.5584285302685,20.35571,19.12986,18.74957,18.60447,18.55222,0.985115168983863
"71","1237671771759706368",277.933467020464,63.4858627525751,19.34136,18.23716,17.82135,17.69901,17.63513,0.988323135618994
"72","1237671771759706368",277.932689569901,63.4842130876144,18.67967,17.64536,17.25662,17.13634,17.10608,0.990188436396199
"74","1237671771759772928",278.222074083135,63.4821063387416,22.4222,21.57405,21.07133,20.84763,20.86061,0.254626579312051
"75","1237671771759772416",278.207754134503,63.5204310167864,20.72549,19.54427,19.05575,18.90495,18.92396,0.970611263033206
"80","1237671771759706624",277.982907234758,63.5671837522856,19.33974,18.0091,17.51764,17.35837,17.30059,0.980141093042144
"83","1237671771759772160",278.108163950907,63.5309866379069,21.56555,20.27579,19.7894,19.58547,19.57239,0.855616559989616
