"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"2","1237661056355796992",51.1656971158449,41.7398682082981,24.82004,23.04825,21.45979,20.76554,20.2755,0.150414532835413
"3","1237661056355796992",51.1383918496099,41.7643166060432,23.40422,23.41811,21.82856,21.19136,20.93837,0.150451624844052
"4","1237661056355796992",51.1384085116126,41.7128891597511,23.84307,22.63488,20.90297,20.2425,19.85244,0.150287326760718
"5","1237661056355796992",51.0930661983564,41.6904481237009,23.94591,23.52128,21.85638,21.22137,20.78888,0.150428807255104
"7","1237661056355797504",50.9987237154348,41.6798921238043,23.95516,23.86657,22.18303,21.5402,21.009,0.150404468825494
"8","1237661056355796992",51.0795597709011,41.667470043349,23.97728,22.73093,21.18279,20.53379,20.16808,0.150423531976593
"16","1237661056355796992",51.0639481616541,41.7141906860877,23.9961,22.86424,21.2596,20.61183,20.00928,0.150440139707865
"17","1237661056355796992",51.0635510369353,41.7316538154572,24.96925,23.58145,21.93397,21.22189,20.65261,0.150393867845658
"21","1237661056355731968",51.0438783072595,41.81280427215,25.46731,22.96748,21.42347,20.7566,19.76838,0.150394297184258
"22","1237661056355796992",51.0354790424739,41.6936581358225,25.23625,23.62013,21.88987,21.22034,20.52328,0.150388334522794
"23","1237661056355796736",50.9852937888791,41.6624621693188,24.95906,22.85452,21.2754,20.57351,20.14931,0.150406548870395
"27","1237661056355796992",51.0012116390968,41.6678372483922,24.99387,23.06588,21.43639,20.86651,20.53447,0.150404993205567
"31","1237661056355796992",51.075383911804,41.6756321033106,25.93193,22.05074,20.41248,19.68552,19.16922,0.150308848738404
"34","1237661056355794944",51.0216786785739,41.7426803118492,23.94335,22.69446,21.12418,20.44698,20.03517,0.150401791011426
"35","1237661056355797248",51.1588519578663,41.7059189384365,23.8806,21.48192,19.86464,19.17041,18.75847,0.147511973023917
"36","1237661056355797248",51.1834976383773,41.7365421937846,23.58907,22.81099,21.22704,20.66913,20.16696,0.150432510995252
"44","1237661056355794944",51.0860192771974,41.8085113136839,24.13161,23.52419,21.82088,21.23455,21.05412,0.150416399103476
"47","1237661056355730944",50.9798217717296,41.771674951531,22.94148,20.48312,18.93443,18.29216,17.86564,0.136757929661547
"49","1237661056355796992",51.0773435850433,41.6730358522518,23.17283,21.27898,19.72582,19.02034,18.50493,0.143312673327526
"50","1237661056355731968",51.0549418666859,41.8058298215317,23.44881,23.66209,21.92817,21.21207,20.65856,0.150442377722405
"54","1237661056355731968",51.0255064693612,41.7884656384049,23.87144,23.13815,21.44224,20.73409,20.43874,0.150450536020202
"55","1237661056355796736",51.0906967684398,41.785600977741,24.86454,23.27163,21.693,21.01451,20.59274,0.150405932892389
"59","1237661056355796992",51.0475010846886,41.6787943294221,24.90462,22.78314,21.14923,20.55906,20.09296,0.150402979926095
"60","1237661056355795456",51.1787505522885,41.6924741660282,23.88764,23.85155,22.2994,21.75879,21.12007,0.150401646045718
"64","1237661056355730688",50.9678688029201,41.8222671117258,24.17898,21.95076,20.30982,19.68133,19.19709,0.149572497736514
"65","1237661056355796736",51.0460298707509,41.7226243982666,23.22381,21.67836,20.11672,19.44839,19.0918,0.146665701677035
"69","1237661056355796736",51.0200791619872,41.6890094196615,23.38815,21.24664,19.65753,18.97396,18.56313,0.144205313598363
"71","1237661060648339456",51.1728456784658,41.8230516569475,23.90186,22.39293,20.85162,20.22826,19.79161,0.150225156470796
"72","1237661060648339456",51.1504108696835,41.8231908439053,25.349,22.62487,21.0778,20.49265,20.20015,0.150388646460455
"74","1237661056355796736",50.9925647702331,41.7159412094939,23.75202,22.64421,21.03584,20.33187,20.09264,0.150344425575212
"76","1237661056355796480",51.1155175072282,41.720460684224,23.68948,21.19953,19.6228,18.97644,18.49939,0.145557773353846
"77","1237661056355795968",51.0678351433988,41.7537904906656,24.78691,23.61668,22.03777,21.37094,21.04774,0.150393249197261
"83","1237661056355795200",51.1163995437198,41.8045695196719,24.5351,22.20991,20.58495,19.9278,19.80908,0.150178689632508
"84","1237661056355795968",51.1433451933227,41.8181035350674,24.7382,22.92829,21.33595,20.67902,20.26274,0.150417018033336
