"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237662663746322688",222.592671734807,34.4414589574319,23.22923,20.82674,19.55292,19.0554,18.73678,0.133323648902797
"4","1237662226228183296",222.568856635794,34.5735574486986,23.57504,22.25888,20.94062,20.38149,20.18428,0.15050740221754
"5","1237662663746388224",222.638219974394,34.4592717521053,21.76918,21.19935,19.97899,19.46198,19.11944,0.126740792304556
"6","1237662663746323200",222.561283772252,34.4683446171631,23.41813,21.74524,20.37164,19.84715,19.48982,0.147303593695819
"8","1237662663746323200",222.543273245528,34.4584086402255,22.43973,21.20217,20.00559,19.53048,19.2065,0.136157168423059
"10","1237662226228183296",222.614756065448,34.5757213474094,21.86764,20.10599,18.90565,18.40017,18.14434,0.113183584120938
"11","1237662226228183296",222.615752894071,34.5828117236664,21.96206,20.47598,19.21105,18.65675,18.36648,0.114400131693286
"14","1237662226228249088",222.734431203542,34.5325861913144,22.85916,22.39171,21.08435,20.61065,20.01012,0.151142675529664
"16","1237662663746322688",222.590670511082,34.5348398712175,22.51204,21.32415,20.00701,19.43574,19.03345,0.137599935287847
"17","1237662226228249088",222.685390849758,34.5313561738902,23.19381,22.01444,20.71555,20.21263,19.70154,0.150040378107833
"26","1237662226228183808",222.583651162213,34.575930654939,23.99747,22.11264,20.75677,20.24716,19.7785,0.150173460315366
"30","1237662305118913024",222.619405832891,34.5959844625834,23.31042,21.80833,20.58354,20.07659,19.53583,0.149348036447469
"31","1237662226228248832",222.732364947817,34.5051470618536,23.27745,20.54025,19.26914,18.8074,18.54318,0.129824851747121
"32","1237662226228249344",222.727875451449,34.490733867597,23.83168,22.37555,21.1909,20.75494,20.2733,0.150968556870345
"34","1237662226228249088",222.681913857876,34.5276148479383,25.03906,22.24178,21.02477,20.50459,20.11025,0.150385294601069
"37","1237662305118913280",222.697796664058,34.5700451048782,23.87329,21.67889,20.3137,19.8014,19.48888,0.147408114743903
