"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"2","1237663234444167424",354.650993150702,46.8518205028261,24.18274,23.145,21.53989,20.84371,20.88118,0.150265875368719
"3","1237663234444167680",354.681602290149,46.7587714896878,23.21826,21.9502,20.40367,19.60643,19.22976,0.146531938057183
"7","1237663234444167680",354.670482569852,46.7834632750222,24.67322,22.55314,20.98083,20.19173,19.67862,0.150032851457285
"12","1237663234444167424",354.672623834233,46.8140119320814,22.73885,21.83076,20.24336,19.49149,19.10894,0.143853944842008
"13","1237663234444167424",354.599610843478,46.8389760382238,23.45617,22.10594,20.58821,19.77762,19.54086,0.147938550293218
"19","1237663234444232704",354.664198691755,46.7475496452444,24.03378,21.91605,20.32191,19.63018,19.19002,0.148237382394919
"21","1237663230161979392",354.797419698757,46.9009760966826,24.01975,21.80062,20.28632,19.47958,18.99162,0.147942421745402
"24","1237663234444165888",354.637271321317,46.7586575230069,23.82195,22.57013,20.94248,20.14565,19.66329,0.1495712415091
"27","1237663234444166144",354.643758373735,46.8857621880533,23.4332,20.77701,19.29167,18.55731,18.16068,0.141644359809214
"33","1237663234444167424",354.628098815525,46.8474530953385,24.24958,21.79655,20.21524,19.41002,18.9738,0.148276318739771
"35","1237663234444167424",354.628507478287,46.8301662123185,24.06565,21.68353,20.18287,19.34895,18.901,0.147655361728208
"36","1237663234444100608",354.567719671653,46.894382806523,23.91034,21.15207,19.58255,18.7747,18.39268,0.145177508517221
"38","1237663230162043904",354.789297681695,46.8143190813878,22.41912,20.15432,18.5924,17.83526,17.40536,0.133686609412637
"42","1237663234444167168",354.642760272534,46.8750873149297,25.93751,22.04013,20.53637,19.68553,19.16676,0.150176481264748
"44","1237663234444232192",354.702078692884,46.735272409823,24.88313,21.96694,20.42981,19.64419,19.15501,0.149547734198826
"45","1237663230161979136",354.778623640335,46.8544299878353,23.31464,20.94585,19.38931,18.5235,18.06847,0.14171891433688
"46","1237663230161977856",354.753665798143,46.8697043566258,23.81814,21.94648,20.47902,19.78526,19.54942,0.148181997294957
"48","1237663230162044416",354.795529972778,46.8025610510712,23.2567,20.91472,19.38738,18.57229,18.12644,0.141071013579641
