"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237654606398882048",158.66521030591,5.19178343228029,23.08292,20.72478,19.29377,18.26913,18.17091,0.136809643301909
"2","1237654606398882304",158.66400955663,5.17754012430182,23.30882,21.87069,20.40528,19.52349,19.1447,0.14680813853764
"3","1237654602104045824",158.614914219486,5.04353925415147,24.97753,20.98518,19.48987,18.52447,18.02489,0.1479972154634
"7","1237654606398881792",158.680706767982,5.18878822062194,23.17852,20.08207,18.637,17.70247,17.19259,0.142877744883455
"8","1237654606398817024",158.575027307715,5.11773667609916,23.5432,21.99029,20.51274,19.48919,18.82073,0.148204625665086
"9","1237654602104045568",158.573033510946,5.04827799966555,22.56802,19.47249,17.99554,17.09012,16.58749,0.145917340667352
"12","1237654602104045824",158.593169713009,5.05327449863016,24.06576,22.01156,20.56926,19.58521,19.03026,0.149016964335082
"13","1237654602104111360",158.707372501235,5.05439305948468,24.55578,22.04712,20.63461,19.65847,19.07446,0.149589100949987
"14","1237654602104045824",158.62986607274,5.10439674916408,25.85323,21.78812,20.29872,19.27725,18.75212,0.149991128752079
"16","1237654602104045824",158.637507739407,5.06962875080529,22.49522,20.49934,19.03782,18.04781,17.54702,0.131947759022207
"21","1237654606398817024",158.558440603881,5.12102269453504,25.16763,22.46576,21.05866,20.06042,19.44197,0.150246552692865
"26","1237654606398816768",158.607467592258,5.19017585102414,23.09806,20.79364,19.44347,18.49886,17.98761,0.138643418371584
"27","1237654606398882048",158.724726689924,5.1291127898361,23.90513,21.2528,19.85747,18.93209,18.36848,0.14542173299379
"28","1237654602104045824",158.580960201253,5.07939898862661,22.22354,20.14738,18.66752,17.72764,17.25345,0.128185887764792
"31","1237654606398882304",158.673149836071,5.18854711871192,24.38212,23.14704,21.67885,20.67003,20.06343,0.150415499798153
