"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237663234452947968",1.0218149726926,27.3917342198852,23.47516,21.79096,20.31464,19.45206,19.0432,0.150293805720917
"2","1237663234453012992",0.879944348259983,27.2381225216916,24.97357,23.60516,21.96482,21.18129,20.5711,0.150374262839816
"5","1237663234452947200",0.885752757661976,27.3325926887849,24.77276,23.72217,22.16767,21.36652,20.50774,0.150374268012106
"6","1237663234452947968",1.03390860693162,27.4034387297479,23.7145,23.9594,22.47547,21.6008,21.2634,0.15037433595794
"9","1237663234453012992",0.925684425488612,27.2867307231765,25.79592,22.99514,21.50472,20.67461,20.16905,0.150374157085655
"10","1237663234452947968",0.903340406555913,27.3556335296715,24.11522,23.32056,21.86401,20.97594,20.37393,0.150374526931881
"12","1237663234453012992",0.947152417529992,27.2976639808443,23.19315,22.51897,20.96795,20.23675,19.79744,0.150352672792051
"14","1237663234453013248",1.0423212792137,27.2351405771026,23.90647,23.01169,21.46772,20.76443,20.19366,0.150373543077453
"21","1237663234453012992",0.931354024059488,27.2383596304525,25.84037,23.15308,21.6648,20.84417,20.3911,0.15037414582637
"22","1237663234453013504",1.03198234864658,27.2727144206262,24.68775,23.91546,22.35502,21.5379,20.40029,0.150374216245925
"27","1237663234453013504",0.988707563474918,27.3004956315826,25.0212,23.69997,22.18629,21.368,21.21393,0.150374174142591
"28","1237663234453012992",0.939784548899183,27.2490751871883,23.87778,22.23687,20.66132,19.83449,19.26391,0.150351776033589
"30","1237663234453013504",0.924911607796048,27.2811829464002,24.5882,24.01724,22.42486,21.64708,21.0202,0.15037416926952
"31","1237663234452948224",0.998251169128821,27.3679693042516,25.70911,24.58071,23.11076,22.28902,21.23947,0.1503739916409
"36","1237663234452947968",0.91642347595814,27.3887078904242,24.87024,22.52042,20.99324,20.22501,19.65981,0.150372512109522
"38","1237663234452948224",0.909499109024409,27.3208457022668,23.73546,23.08788,21.59986,20.82453,20.39144,0.150373834990975
"42","1237663234453012992",1.00397280832544,27.2765728204562,24.71844,22.60507,21.08673,20.38403,20.0182,0.150373077971153
"44","1237663234452947968",0.938425631523273,27.3718657192887,25.30373,23.07487,21.49632,20.73802,20.36711,0.150374257840544
"46","1237663234453013504",0.986399366974752,27.2360251462187,24.26068,23.78753,22.27315,21.3734,20.72535,0.150374365354668
"47","1237663234452947968",0.86556038806475,27.3214897120368,24.08704,23.30093,21.73821,20.93395,20.55856,0.150374488483115
