"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237668349213803008",224.418497935336,13.4213778702065,22.84267,22.78613,22.48584,22.38197,22.02575,0.150379570500998
"2","1237668349213803264",224.558023902665,13.4072958167192,22.52728,21.75666,21.38128,21.39676,21.40398,0.150402086540638
"3","1237668349213803264",224.458595106328,13.3496949944982,24.3344,22.23902,21.84786,21.77976,21.61001,0.150381196673954
"8","1237668332029805568",224.505111388343,13.4765980866427,25.68476,23.48498,23.02749,22.93964,22.33926,0.150374051773571
"9","1237668349213803008",224.545661585193,13.4431696194449,22.03177,21.24207,20.87357,20.78415,20.68196,0.150304843073686
"13","1237668349213737728",224.39808563388,13.4594470812916,22.68199,23.18114,22.83881,22.75318,21.77388,0.150376931126446
"16","1237668349213803264",224.529381879686,13.3280475492081,23.46229,23.12907,22.81834,22.84363,22.07695,0.150375638582531
"17","1237668349213803264",224.529227606072,13.3318067314346,23.17916,21.8905,21.51871,21.53082,21.24552,0.150400072317646
"18","1237668349213803008",224.429399085185,13.3178929361823,24.27141,23.04899,22.65939,22.57205,22.82785,0.150374747716944
"20","1237668349213803008",224.442592372438,13.4546856474905,23.41574,22.63942,22.24279,22.16882,22.31089,0.150379192354746
"21","1237668349213803008",224.441949126132,13.433515393138,24.43456,22.39485,22.06214,21.99355,21.69753,0.150378580269359
"23","1237668349213803264",224.472008085093,13.3417642127306,23.67282,23.11218,22.75899,22.72089,22.01723,0.150375685227414
"24","1237668332029804800",224.491213032672,13.4731938862935,21.97688,20.90728,20.51304,20.37362,20.25048,0.150108960942393
"25","1237668349213803264",224.536916236737,13.412710432406,22.91493,23.06035,22.57358,22.42323,22.45453,0.150377050616514
"26","1237668349213803008",224.448187606111,13.3225465522415,22.94975,21.79099,21.3443,21.1713,20.88148,0.150404568142365
"28","1237668349213803008",224.463097218813,13.3161794933011,22.08123,21.44615,20.97593,20.80973,20.6212,0.150330164800302
"29","1237668349213803008",224.464847711249,13.3277306956511,22.18863,22.33583,21.9988,21.85655,21.14104,0.15039225176974
"38","1237668349213802752",224.435202275581,13.3390214253351,24.86054,22.45329,22.00233,21.91142,22.22241,0.150376280067954
"43","1237668349213868544",224.565500957294,13.3142558213081,23.92264,21.92708,21.50438,21.41877,20.97153,0.15039328283657
"46","1237668349213737216",224.402792392428,13.4102138266677,24.21134,22.88032,22.48713,22.37187,22.31371,0.150375700751296
"49","1237668349213803264",224.479353230297,13.3459620486945,22.48814,21.80181,21.42323,21.26992,21.42466,0.150401087389315
