"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"16","1237678597533074432",313.000755712962,1.94763722087493,23.8652,21.49133,20.9243,20.83417,20.48788,0.186714095100002
"18","1237678619544781568",312.986934741469,1.99316597305431,20.61072,19.18102,18.54614,18.26789,18.09607,0.920209013724705
"26","1237666209802486272",312.917076547539,1.88868154340003,21.08246,19.40113,18.74487,18.52038,18.3633,0.887416445803215
"27","1237678597533074176",313.056113579211,1.91318438978289,19.1686,17.91459,17.41748,17.22232,17.14359,0.967911309636439
"29","1237666209802486016",312.917202536728,1.84836365466015,21.56172,20.13284,19.63503,19.46696,19.43196,0.758105023636689
"30","1237678619544781824",313.056933756573,1.96641841065976,20.69308,19.24425,18.58679,18.35118,18.21722,0.917769880281088
"50","1237666209802486784",312.967585338562,1.8433086124947,19.31868,18.05012,17.55037,17.31475,17.18897,0.957225834070099
"55","1237666209802486272",313.019420325359,1.8456911905074,19.98755,18.45552,17.77622,17.50391,17.31585,0.88194837625775
"56","1237678619544781824",313.052157510642,1.96550955614543,19.92043,18.54543,17.96911,17.79105,17.70782,0.94744994371919
"57","1237678597533073920",313.020103144431,1.95226653632294,20.96453,19.46199,18.8531,18.61344,18.52131,0.904661696216572
"58","1237678597533073920",313.018671152183,1.91815486712267,19.31777,17.85172,17.3174,17.12919,17.07695,0.962190355814639
"62","1237666209802486528",312.93498515559,1.85464961725324,19.73317,18.36749,17.87499,17.686,17.59338,0.957114040758981
"65","1237678619544781824",313.047883105231,1.9790223844106,20.31585,19.22152,18.66761,18.47141,18.35638,0.94661546199668
"67","1237678597533074176",313.04776318933,1.85276715799288,19.80289,18.21446,17.57026,17.3179,17.16869,0.899860134757557
"68","1237678597533073920",313.001644329586,1.93629476779386,19.71464,18.1351,17.496,17.23678,17.1138,0.906441258728813
"75","1237678619544781568",312.976907240267,1.97717265229575,20.60564,18.98725,18.34919,18.13559,18.03406,0.917615947352419
"77","1237678597533073920",313.020889199795,1.89064240153707,21.50143,19.96914,19.36791,19.11049,19.05183,0.808430663717141
"80","1237678597533008640",312.904688186423,1.9247519521403,21.18268,19.7357,19.17878,19.01253,18.93102,0.874701909106688
"89","1237666209802551808",313.014032307439,1.83418852100709,20.24587,18.66042,17.99791,17.78978,17.63525,0.910954041030542
"91","1237678619544782336",313.057671928296,1.99167432432981,21.31374,20.28632,19.74924,19.49252,19.30688,0.783630655566965
"93","1237666209802485760",312.899250855325,1.91060809184413,19.79993,18.23609,17.63058,17.42769,17.27021,0.92389745090297
