"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"3","1237650795139171072",129.904847113067,-0.768014969683918,23.02201,21.97636,20.89282,20.4339,20.01579,0.15030870542575
"6","1237650795139236352",130.033689594079,-0.635621185527924,22.50672,21.22886,20.06297,19.60865,19.01237,0.14986126423614
"7","1237650795139171328",129.97036010957,-0.764337231917122,24.29468,23.41853,22.22068,21.87387,21.25678,0.150374530577296
"9","1237650795139170816",129.912944228851,-0.676250882167554,22.91028,20.80236,19.72541,19.26466,19.00122,0.149820983949694
"12","1237650795139236864",130.038021279357,-0.67572165556525,24.78572,23.67807,22.48048,22.01489,21.52656,0.150374193523654
"17","1237648720671933696",129.933832542143,-0.625402847539859,26.10608,21.917,20.78267,20.35276,20.11605,0.150373275635449
"18","1237650795139171328",130.018833219103,-0.697392295774245,24.09623,23.00285,21.89814,21.5039,20.68795,0.150374828149242
"19","1237650795139170304",129.9402878267,-0.703975540607635,23.42226,21.64703,20.56622,20.07169,20.0384,0.150288938113335
"21","1237650795139236864",130.070684896135,-0.674868756721566,23.39289,23.36249,22.29859,21.97678,21.2166,0.150374911112948
"22","1237650795139236352",130.035672709741,-0.647562011184891,24.17479,22.88483,21.73285,21.24435,20.57049,0.150374518057183
"27","1237650795139236352",130.031667960573,-0.64792449875393,23.94403,21.82593,20.66196,20.1889,19.96158,0.150338276259455
"28","1237648720671933952",129.966359785072,-0.626675768645269,24.19418,23.35103,22.14475,21.7804,21.22895,0.150374638873209
"29","1237650795139170816",129.9052694224,-0.780286386553184,25.64906,22.70614,21.55608,21.14452,20.25016,0.150374199049489
"31","1237650795139171584",129.964246317962,-0.657693507944506,24.88458,23.2602,22.20134,21.74377,20.94255,0.15037439308568
"38","1237650795139170560",130.007192958632,-0.677817771400663,24.68466,22.02561,20.93996,20.47719,20.01877,0.150367753058112
"42","1237648720671933952",129.981099087363,-0.625592825277969,23.09118,23.74074,22.67661,22.30451,22.32812,0.150374379977464
"45","1237650795139171072",129.916839632297,-0.708786792322241,23.35777,22.45553,21.37074,20.95282,20.56464,0.150366699516442
