"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237657606429147392",136.018869636763,44.3773695942906,22.70569,20.11659,18.96205,18.5033,18.19959,0.126852485526564
"8","1237657606429082112",135.858053165954,44.3945712343533,22.78149,22.57413,21.48537,21.05261,20.55544,0.151646922722315
"12","1237657769630892288",135.962975299581,44.5145610719903,23.25097,20.79072,19.65829,19.28605,18.72229,0.141852568898228
"15","1237657769630826752",135.951365941015,44.4896269296007,22.4915,20.70221,19.67226,19.15147,18.97268,0.131864329136508
"16","1237657606429082112",135.951320231358,44.3934585901505,22.48143,21.82599,20.7489,20.26037,19.93205,0.150458983046304
"18","1237657606429081856",135.930179321354,44.4010928043131,22.08454,21.31927,20.24946,19.81604,19.62634,0.140950136609413
"24","1237657606429082112",136.004878809502,44.3491398272269,23.03021,22.30635,21.17959,20.76686,20.26361,0.151911989096191
"26","1237657769630892544",135.982090785692,44.5076676909127,23.07581,22.14342,20.98717,20.53289,19.95415,0.151944642766606
"28","1237657769630827008",135.803055371021,44.4998740538458,22.74961,21.63368,20.533,20.05028,19.58372,0.149682482858817
"30","1237657769630827264",135.824053984334,44.3981414353846,25.27501,23.49905,22.41765,22.03771,21.52529,0.150396724762925
"31","1237657769630827264",135.823307115154,44.4983305897683,25.23252,23.5184,22.44386,21.9502,22.08174,0.150391680619038
"33","1237657769630892544",135.956140809758,44.5066377751421,23.28482,23.39317,22.29104,21.85543,21.95151,0.150535703569402
"34","1237657606429147392",136.0251039058,44.4392207907771,24.68446,22.31255,21.18985,20.71254,20.33553,0.150870952164231
"35","1237657606429147392",136.024356752694,44.4412595729972,21.95533,19.93894,18.94434,18.60413,18.37674,0.113862422315121
"37","1237657606429082112",135.94056652345,44.365652825207,22.44846,22.51692,21.4282,21.02086,21.29984,0.151396864991252
"40","1237657606429082112",135.84993887017,44.3821662434265,24.63724,23.55447,22.43507,22.05104,21.36466,0.150423290495984
"42","1237657769630892544",135.966162335838,44.5053475991686,23.74884,21.76078,20.75404,20.37853,19.86695,0.151683052623135
"43","1237657606429147392",135.993594338165,44.3743957473543,23.56562,22.09651,21.1198,20.77746,21.19452,0.151492309337234
"46","1237657769630827008",135.827102622586,44.473991957706,23.30328,21.72181,20.65426,20.22387,19.67215,0.151468335636787
"48","1237657606429081856",135.893379966073,44.3781080206633,21.56506,21.10395,20.05406,19.71416,19.55632,0.128000269209406
"52","1237657606429147648",136.027222159221,44.3630495597747,22.82521,21.32733,20.23329,19.78691,19.58332,0.147110970431492
