"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237671260655976960",120.503276099669,7.23494946013406,22.65463,22.50722,21.43926,20.97027,20.65374,0.150989440506991
"9","1237671260655977472",120.516125468575,7.21952143341561,24.06209,21.30667,20.21896,19.82901,19.34647,0.150681278189246
"10","1237671260655911424",120.347682785156,7.18155795946225,22.87307,21.67911,20.62505,20.21381,19.64912,0.150696195260472
"12","1237671260655911680",120.40862534305,7.08632468327957,24.18845,22.00074,20.97875,20.52045,20.4215,0.150887906095852
"14","1237671260655977984",120.463066470926,7.21818015418983,23.04946,23.05027,21.98374,21.4474,20.71748,0.150661408935139
"16","1237671260655978240",120.435497930356,7.1483747304989,22.94981,23.83447,22.80322,22.32277,21.9201,0.150405875599487
"17","1237671260655912448",120.395755131074,7.12977454111714,23.47047,22.24599,21.1426,20.74532,20.31885,0.151056620022898
"20","1237671260655977728",120.440339285633,7.20863551743354,23.12994,21.56661,20.50024,20.0466,19.87875,0.150764964613958
"21","1237671260655977728",120.440532837716,7.11774681491286,23.0878,22.12729,21.11618,20.5556,20.27556,0.151180807043668
"22","1237671260655912192",120.348824553423,7.07924275372066,24.13598,22.64372,21.55826,21.06435,20.87405,0.150628757869277
"23","1237671260655978240",120.45572752783,7.0978735803249,25.43435,23.74148,22.58763,22.0668,22.02772,0.150378399242983
"24","1237671260655977984",120.475086872984,7.23802688887329,24.50588,21.96329,20.83689,20.37985,20.13232,0.150793496610713
"25","1237671260655977984",120.477885996265,7.20382240066198,23.21678,21.44874,20.36594,19.96468,19.5687,0.150503652659308
"28","1237671260655977216",120.416490122023,7.13255491843855,23.62442,22.53946,21.52005,21.01844,20.60866,0.150817314113531
"29","1237671260655911168",120.354586427913,7.16006261555295,25.31602,21.63841,20.55116,20.1144,19.92984,0.150577277444161
"31","1237671260655977472",120.388412470022,7.17682352343146,23.2712,21.09991,20.01586,19.59426,19.36607,0.149323480362596
"34","1237671260655977984",120.497727346315,7.10449783051648,25.12207,23.26171,22.28656,21.82355,21.58064,0.150393981578914
"40","1237671260655977472",120.390866200865,7.2270138963369,25.42203,23.29398,22.20644,21.68751,21.63347,0.150388312101062
"43","1237671260655977984",120.486651812236,7.17671338862604,23.15848,23.13312,22.11876,21.73746,20.97372,0.150568585223265
"45","1237671260655977472",120.399362904456,7.18690159295787,22.91971,21.31636,20.29458,19.88327,19.69899,0.149786241277043
"54","1237671260655977728",120.470744717516,7.08501956027078,23.58871,21.36418,20.27579,19.86447,19.68982,0.150669230296651
"55","1237671260655977728",120.438350526274,7.1323220797174,25.55223,23.93242,22.87106,22.47532,23.10847,0.150374837463041
"56","1237671260655977216",120.471236728872,7.22335602837567,23.92402,24.21979,23.05257,22.60905,21.61339,0.150382288121957
"62","1237671260655912704",120.358620594659,7.20950440488801,24.35092,23.78494,22.63649,22.08111,21.72005,0.150391235503811
"64","1237671123217220864",120.511694535333,7.07851545291585,24.98002,23.24404,22.24983,21.7663,21.73234,0.150397522681132
"70","1237671260655977472",120.39459985161,7.19537142641067,23.30437,20.72446,19.73407,19.32109,18.86915,0.147741242946155
"72","1237671260655977728",120.454529117917,7.19749354265894,24.32454,22.4981,21.4479,21.00581,20.6569,0.150644557596208
"73","1237671260655912448",120.362364301753,7.11414179802963,23.46365,22.3798,21.37599,20.934,20.48628,0.150957787344642
