"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237670959479324928",42.7831836445485,31.094425218416,21.2108,19.22929,18.3035,17.88713,17.66204,0.714208200482253
"3","1237670959479324928",42.7970106159698,31.061169720095,20.94839,18.98897,18.12433,17.75492,17.56877,0.692036064949697
"9","1237670456969396224",42.9558692386175,30.963060282759,22.84427,21.16247,20.29888,19.87932,19.53551,0.172306163250736
"10","1237670959479324928",42.8432023389285,31.0929217666941,21.56923,19.60389,18.65563,18.26245,18.05037,0.682273136114413
"11","1237670456969396480",42.8438713067851,30.9677717435059,20.035,18.23012,17.39799,17.04515,16.80975,0.469757675000527
"18","1237670959479324928",42.8035200216723,31.0610109989459,20.10183,18.19366,17.27527,16.85575,16.60507,0.456497781881077
"19","1237670456969462016",42.9142128950962,31.0528694921852,21.23211,19.33091,18.46405,18.06301,17.86364,0.721231307096289
"22","1237670456969396480",42.7684266438419,30.9347184847138,19.999,17.78685,16.82984,16.46504,16.22794,0.722900078564422
"25","1237670456969462016",42.8962220711597,31.0875881636373,20.42796,18.60063,17.75022,17.3958,17.19622,0.531485168326749
"26","1237670456969396992",42.9248613250086,31.0181055925076,22.9932,20.92532,19.93079,19.50961,19.12589,0.195528719623031
"27","1237670959479324672",42.7940525947657,31.0075207908715,20.2674,18.59754,17.70564,17.26122,17.039,0.380688578372302
"31","1237670959479325184",42.857363376885,31.0984546938684,21.87453,20.30389,19.42873,19.04473,18.89301,0.442186086584655
"33","1237670959479324928",42.7905789580502,30.9913987919186,23.37905,20.34266,19.34976,18.90976,18.62977,0.201876526799195
"35","1237670456969462016",42.8924874378709,31.0489123301605,20.87647,18.73757,17.79078,17.38105,17.1145,0.626812981156293
"41","1237670456969396480",42.9285986005324,30.9585130211042,19.26133,17.30894,16.46378,16.10222,15.88524,0.875235451250787
"42","1237670456969462016",42.9435950880615,31.0566757681177,19.78036,17.82769,16.95999,16.62036,16.39281,0.685784794116284
"44","1237670456969462016",42.9440804329144,31.098010784243,19.36074,17.22722,16.32763,15.97252,15.75222,0.892805328966458
"46","1237670456969462016",42.9099455560164,31.0952567288534,20.03808,17.95548,17.05097,16.69802,16.47481,0.641610125360119
"49","1237670456969396736",42.910223193504,30.990895936029,21.93457,20.78382,19.82372,19.42429,19.16025,0.316505761609699
"51","1237670456969396224",42.8058082700905,30.9654845215669,22.89361,21.1845,20.21101,19.76808,19.469,0.169995001216287
