"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"4","1237671141475483904",169.822756498111,-10.9134913574497,20.74666,19.51456,18.94756,18.77417,18.65398,0.936986782372531
"8","1237671141475483904",169.834620468751,-10.8743413026729,19.80011,18.47849,17.92052,17.73438,17.62828,0.968009105482792
"9","1237671167782093312",169.846052415306,-10.7713809920894,22.7818,20.98742,20.53942,20.36597,20.17161,0.387326189137301
"10","1237671167782027520",169.819205390246,-10.8264628741931,19.73373,18.50158,18.02269,17.83391,17.7471,0.977134434364242
"11","1237671141475549184",169.914441696106,-10.790551041042,19.65313,18.56674,18.17404,18.01888,17.96118,0.984333626974355
"14","1237671141475483904",169.892593443748,-10.9026389601917,19.18992,18.06823,17.59583,17.42281,17.35417,0.985458418703858
"18","1237671167782093056",169.811134536875,-10.7911545481602,21.43705,21.46436,21.04987,20.84068,20.94888,0.260399517974317
"21","1237671141475549184",169.907227884917,-10.7765211226983,20.48716,19.17477,18.61556,18.39753,18.21223,0.950767969664548
"25","1237671141475549184",169.930844262062,-10.7824082127902,20.81049,19.3808,18.81475,18.62226,18.52715,0.935588055371032
"27","1237671141475483904",169.887672743669,-10.871265751994,20.49882,19.24867,18.7317,18.54129,18.40879,0.955126350253246
"28","1237671141475549696",169.976792179486,-10.7980678749768,22.104,21.3693,20.96292,20.83802,20.79335,0.295276251707408
"32","1237671167782093056",169.830255333058,-10.786915748306,20.13587,18.76038,18.25899,18.07257,17.98682,0.967582687754685
"36","1237671141475549184",169.881512108682,-10.7762833125996,21.32492,20.31974,19.82048,19.66932,19.45398,0.810179426761354
"37","1237671141475484928",169.880798495795,-10.8668133623139,22.99191,21.49685,20.99085,20.85398,20.41206,0.260591692952382
"38","1237671141475483904",169.895786631394,-10.8959415259502,19.16898,18.08407,17.60661,17.44083,17.34419,0.9854647860014
"41","1237671141475549696",169.964193861106,-10.8810298375318,21.77136,21.92293,21.35263,21.1942,20.87546,0.215929981476089
"42","1237671167782027520",169.808118445233,-10.8289714648373,21.16163,20.31385,19.79328,19.66479,19.53892,0.80492514128191
"44","1237671141475549184",169.903084012061,-10.870460780326,19.11871,17.86402,17.41694,17.24356,17.19187,0.986077586383585
"48","1237671141475484160",169.934469560252,-10.9216662414024,21.79655,21.59171,21.16475,21.01991,21.04621,0.240140070587525
"52","1237671141475483904",169.972498851974,-10.92954738119,20.8963,19.88804,19.41223,19.22243,19.09864,0.906380452962624
"53","1237671141475549184",169.886205234657,-10.8203346938265,21.16909,19.87242,19.38944,19.20419,19.01106,0.900361162076647
"54","1237671141475549696",169.975333078479,-10.814248526171,22.08653,21.00573,20.58983,20.47055,20.25457,0.452067536273784
"58","1237671141475550208",169.942308527669,-10.7758703916691,22.56631,21.42143,20.89377,20.78107,20.44742,0.30150134440792
"59","1237671141475484672",169.94254183529,-10.934988063755,22.88465,21.72812,21.25059,21.04992,20.70837,0.224458779410434
"69","1237671141475549184",169.867441336382,-10.8414757670897,21.26232,20.50311,20.03904,19.87921,19.95177,0.697321937497836
"71","1237671141475549696",169.901611459223,-10.8197718209888,21.29357,20.49712,20.09833,19.93487,20.06037,0.677386804036473
"72","1237671141475484672",169.807416493928,-10.8770620671049,22.69938,21.34544,20.84385,20.68501,20.98197,0.265056423260705
"75","1237671141475484672",169.80710052045,-10.8934605411844,22.90092,21.73802,21.22649,21.09267,21.05506,0.208754362956573
"77","1237671167782093056",169.827145629942,-10.7968561893337,19.1952,18.13781,17.64276,17.39553,17.28838,0.979785643566556
"79","1237671141475549440",169.876923246558,-10.8570966036405,21.86223,20.87418,20.47021,20.26733,20.19824,0.522881857559121
"80","1237671141475483904",169.87228847099,-10.9178697240179,21.2503,20.14587,19.73586,19.56863,19.40097,0.848611146220603
