"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"70","1237648720667083264",118.897238766568,-0.496852029694313,18.22726,16.98397,16.66254,16.52015,16.48197,0.993236596620016
"72","1237648720667083008",118.818142354292,-0.598963736496732,17.75866,16.66986,16.34071,16.16976,16.18139,0.992705204021452
"73","1237648720667083776",118.90307005492,-0.501619698767619,19.42799,18.14317,17.77415,17.62933,17.59389,0.990489264008308
"74","1237648720667083264",118.88272492207,-0.543216383968311,17.58008,16.32421,16.05048,15.90738,15.88751,0.993252521274271
"75","1237648720667083264",118.839142540547,-0.610571061927845,17.82129,16.44194,16.00005,15.80924,15.80333,0.987373943376894
"78","1237654867839025664",118.856699454443,-0.635499688934087,15.86899,14.52842,14.18803,13.97273,14.03461,0.932649369371221
"80","1237648720667083264",118.869423497634,-0.626294345025275,17.29314,15.9796,15.62127,15.45161,15.40357,0.99390563839865
"82","1237648720667083008",118.816593050129,-0.614882127530374,17.30603,16.21449,15.86435,15.71498,15.77183,0.994042056512598
"85","1237648720667082752",118.798806821691,-0.566735829382969,16.77882,15.5849,15.31036,15.17889,15.2165,0.996627328999969
"92","1237648720667083008",118.823003870198,-0.59242324358368,17.74427,16.48716,16.18356,16.0303,16.07793,0.992775837449344
"93","1237648720667083264",118.840837710035,-0.596247442415572,17.40267,16.21609,15.88327,15.7114,15.73266,0.993452751932561
"94","1237648720667083264",118.841007694616,-0.592407229705371,17.94436,16.77927,16.52066,16.39048,16.4233,0.993922158228526
"95","1237648720667083264",118.86529346129,-0.527128481094641,17.41731,15.99341,15.66375,15.51145,15.48451,0.993183629184636
"96","1237648720667083264",118.865837175186,-0.542515064225997,18.18596,16.80062,16.5323,16.34296,16.24478,0.991793883356851
"98","1237648720667148544",118.937422383178,-0.544241902121499,18.71808,17.49489,17.05968,16.92005,16.93531,0.992416974631632
"116","1237648720667083264",118.857496232394,-0.473796664864969,18.20699,16.95349,16.64884,16.51503,16.4595,0.993403478393754
"119","1237648720667083264",118.86398161676,-0.490984513318456,17.93108,16.67818,16.38807,16.25348,16.22071,0.993069794640019
"123","1237648720667083264",118.845461677517,-0.553090901480954,18.31221,16.89077,16.57128,16.39388,16.3753,0.991579368578861
"127","1237648720667149056",118.93595178353,-0.526640658738872,19.20889,18.12381,17.73536,17.60955,17.62753,0.992225020318849
"130","1237648720667083776",118.844400519476,-0.481392259273328,19.11749,17.76722,17.39691,17.23792,17.19456,0.990927070848848
"132","1237648720667083264",118.895549357254,-0.516228299728024,16.26928,14.99773,14.7037,14.59514,14.56375,0.991840629090044
"133","1237648720667083008",118.830117601574,-0.602526483960691,18.90338,17.64699,17.23467,17.04263,17.02966,0.990948581373682
"138","1237654867839090944",118.92916428221,-0.635444281075824,18.42478,17.24728,16.81334,16.74965,16.62666,0.992908202989998
"142","1237648720667082752",118.773017489739,-0.576913749235983,18.06576,16.77222,16.35402,16.20751,16.19491,0.990720502340044
"150","1237648720667083264",118.837653307782,-0.598292995348298,16.1311,14.82596,14.44441,14.25406,14.2548,0.982131360275917
"151","1237648720667082752",118.77984386551,-0.475205174904588,18.70175,17.41553,17.05263,16.92007,16.85045,0.992744973828085
