"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"10","1237668731457372416",302.71626436579,-11.9924729543394,19.64027,17.52632,16.60805,16.28006,16.06639,0.851544856934529
"12","1237668731457307904",302.650225179611,-11.9239265287911,19.42908,17.86197,17.12312,16.84782,16.72533,0.827300237420137
"19","1237668731457372160",302.711343719778,-11.9459895999063,18.37219,16.63248,15.86737,15.55706,15.36574,0.899713065227074
"23","1237668731457307904",302.685700678987,-11.9191468075938,19.69602,17.69456,16.81306,16.53677,16.42758,0.854662988118472
"26","1237668731457373184",302.789148542057,-11.9548900103664,19.93334,17.73414,16.84091,16.5073,16.31131,0.825483456706665
"28","1237668731457307136",302.703929894261,-11.9039378679423,19.06677,17.46393,16.66412,16.36815,16.23827,0.86918380130475
"30","1237668731457306880",302.674201049306,-11.8428338446939,18.94891,17.31124,16.57534,16.23978,16.06464,0.876432523319325
"32","1237668731457372928",302.682798313368,-11.9828300301782,20.22099,18.44679,17.70823,17.41099,17.26254,0.770333866265831
"34","1237668731457372928",302.729978643214,-11.9383545994071,18.84753,16.54181,15.62461,15.27724,15.03798,0.757613075567754
"37","1237668731457306880",302.653907002888,-11.8584412287275,18.76998,16.93006,16.12296,15.79857,15.587,0.894559843615959
"41","1237668731457307904",302.669411365356,-11.90552235187,19.53057,17.87375,17.103,16.79455,16.64954,0.832246757227174
"42","1237668731457372416",302.727343717319,-11.990363536338,21.34712,18.57365,17.72972,17.39442,17.28344,0.522448134302274
"43","1237668731457307904",302.634693672975,-11.9218959057052,20.06261,18.40007,17.6787,17.38413,17.21539,0.771774413882132
"44","1237668731457307136",302.633226824635,-11.9989614254792,17.67129,15.7871,15.02716,14.73043,14.64358,0.925948781781265
"45","1237668757774467584",302.781536130833,-11.8682092397151,18.57659,16.84165,16.02081,15.70702,15.52497,0.901736092923656
"48","1237668731457308160",302.664838763261,-11.987033211182,20.883,18.72171,17.96165,17.65275,17.52378,0.703947453170448
"49","1237668757774467328",302.754550718965,-11.8380726641997,19.22995,17.49851,16.77382,16.53867,16.42562,0.851808396739805
"50","1237668731457307904",302.643371401645,-11.9705396473808,19.39131,17.75023,17.00241,16.69987,16.59361,0.839972467088737
"51","1237668731457306880",302.642948351559,-11.8738091966343,18.75907,16.46441,15.5441,15.18844,14.96234,0.746641436611606
"54","1237668731457372160",302.697890771768,-11.9761836795711,18.29671,16.50191,15.69705,15.36698,15.1776,0.891761407830275
"55","1237668731457306880",302.696093947005,-11.8595961154744,21.72877,18.75193,17.93177,17.64263,17.54454,0.481651242452954
"57","1237668731457307136",302.72191608486,-11.8907340296642,20.7541,18.63006,17.71759,17.42089,17.2708,0.669670989017659
"63","1237668731457373440",302.797898664325,-11.9689517544481,19.51452,17.48659,16.66563,16.36685,16.21306,0.861052711793922
"64","1237668731457306880",302.679186082166,-11.8848737915428,19.21186,17.50122,16.67424,16.30573,16.06744,0.873648071135713
"65","1237668731457372672",302.798748943152,-11.9361134083124,18.06334,15.99784,15.12092,14.77512,14.57255,0.861615659107609
"73","1237668731457307904",302.64727778791,-11.938242037611,19.99023,18.11543,17.30846,16.99638,16.86593,0.811689749455327
"80","1237668757774467328",302.749828021869,-11.8368837870417,18.82668,16.7353,15.8445,15.5422,15.38402,0.853752684668422
"86","1237668731457307648",302.640870818675,-11.8577697089666,19.94911,17.77768,16.90213,16.56963,16.3779,0.823902361064035
"87","1237668731457307904",302.641290274488,-11.990479687352,19.32412,17.27559,16.50734,16.22329,16.13194,0.866359519151046
"88","1237668731457307904",302.639383181783,-11.9412247794878,20.02004,18.21997,17.40417,17.09476,16.94153,0.795397872458818
"90","1237668731457373184",302.774702433259,-11.9786854714452,18.98071,17.15941,16.37029,16.07337,15.90759,0.885839351567594
"91","1237668731457307904",302.660038757723,-11.9826734061905,19.20972,17.609,16.88719,16.58152,16.46641,0.843272626905869
"97","1237668731457372928",302.733857468936,-11.906987975393,19.65569,17.58189,16.68276,16.39625,16.19933,0.853250257555364
"99","1237668731457373440",302.794362767522,-11.9902880430076,19.03471,16.96381,16.11501,15.77653,15.57917,0.870834421914291
"100","1237668731457372928",302.708471568121,-11.9496907323579,19.73287,17.75621,16.93102,16.63364,16.46594,0.843258292683288
"101","1237668731457372416",302.795409382308,-11.9000771134124,18.48472,16.44878,15.6359,15.31867,15.15914,0.854815953492315
"104","1237668731457307136",302.64708939723,-11.9922187360866,19.27031,17.33366,16.47083,16.10481,15.96933,0.876510837114391
