"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"5","1237658206111728128",149.924241327803,45.5163457560928,22.95569,22.78428,22.23056,21.8302,21.76458,0.150396776604545
"7","1237658206111728128",149.922290017484,45.4743101308176,24.62589,23.16327,22.65364,22.26775,22.17219,0.150376187802548
"8","1237658206111728384",149.948174830787,45.6086083216791,22.77069,22.59389,22.06366,21.69316,22.2997,0.150398746604865
"9","1237658206111793408",150.013007118052,45.5927485229055,21.88265,20.97893,20.3989,20.06288,19.87094,0.149439756972766
"10","1237658206111793664",150.052540799633,45.5137564729733,23.02058,23.18393,22.66381,22.25142,22.54286,0.150380156954276
"11","1237658206111793920",150.013109226488,45.5262239499142,24.31668,23.43338,22.79353,22.29937,22.29203,0.15037586611035
"15","1237658206111793664",150.095418891179,45.5453722831812,22.38616,22.20289,21.71028,21.33477,20.90628,0.150436302583134
"16","1237658206111793664",150.001864989789,45.5733818551352,23.60142,22.79812,22.25111,21.88379,21.93077,0.15038812041006
"23","1237658206111793664",150.119032750711,45.5546989599707,22.39675,22.62171,22.16686,21.72052,21.88541,0.150403932586213
"25","1237658206111793408",150.137363836462,45.5346880367787,21.67297,21.45574,20.88881,20.48669,20.38775,0.149996058162342
"27","1237658206111793664",150.045083143484,45.6115038632732,22.74053,22.24254,21.63517,21.27522,21.11438,0.150438481013621
"29","1237657627908244224",150.127564384619,45.5216601830516,23.19181,22.31533,21.6689,21.36128,20.89317,0.150432569047156
"32","1237658206111728384",149.937503447095,45.5983625116896,22.6341,22.81958,22.24296,21.77633,21.79871,0.150398400180593
"33","1237657875406520576",150.132390449645,45.4562615130837,23.1454,22.89116,22.27564,21.92726,21.32427,0.150395599680872
"36","1237657627908243968",150.027140520575,45.4843716923918,22.65154,22.64139,22.15164,21.74821,21.4043,0.150408623433443
"37","1237658206111793664",150.111286079387,45.5224541338059,22.69549,21.7596,21.19051,20.77246,20.5206,0.150439363855249
"38","1237658206111793664",150.112309061958,45.5628714738689,22.66206,22.40134,21.78717,21.38822,21.22012,0.150428416802173
"40","1237657627908178944",149.903427581613,45.4447607427054,24.16601,23.34613,22.69477,22.25904,21.85354,0.150377380383819
"45","1237658206111728128",149.943271962135,45.4958331705159,23.36185,23.05878,22.41244,22.06861,21.17452,0.150389161962892
"46","1237657627908178688",149.963586956532,45.4546965352456,22.74995,22.18131,21.55746,21.19851,21.10412,0.150442128728563
"50","1237657627908243968",149.97725610412,45.4701293996234,22.55393,22.58016,21.9767,21.62045,21.10183,0.150418699113549
