"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"4","1237665531707326720",202.552264498508,26.217560186269,24.37122,22.739,21.70501,21.19173,20.93765,0.150926029954057
"6","1237665531707326976",202.550734988218,26.1966894032408,24.41386,23.36514,22.39596,21.97106,21.55126,0.150480364489703
"8","1237667322727039488",202.545619672434,26.0827167272342,23.18767,22.37521,21.44311,21.10924,20.86336,0.152418728276876
"10","1237665531707261696",202.522994913278,26.2209371589898,24.26929,22.47402,21.48958,21.02767,20.95496,0.15123315556763
"11","1237667322726973952",202.453681983358,26.0977531268915,23.83161,23.05737,22.06787,21.66027,21.59204,0.150716756073278
"12","1237667322727039488",202.56283689553,26.1000847801893,23.34633,21.49155,20.5572,20.14623,19.9518,0.155043930042668
"15","1237667322726974464",202.478089376794,26.0693332856253,24.58198,23.5892,22.48798,22.09148,22.19292,0.150415741166954
"17","1237667322726973696",202.472072605879,26.165321495439,22.09782,22.1936,21.17407,20.6924,20.52246,0.153278559838049
"18","1237667322727039488",202.568066806855,26.1085533037337,24.47929,22.50563,21.43145,21.10006,20.64596,0.151131761294938
"19","1237665531707326976",202.569674299579,26.2056509937257,22.73476,22.22728,21.22134,20.79725,20.30141,0.15382460827155
"20","1237667322727040000",202.605186541425,26.1119591157213,23.87535,23.69925,22.70888,22.24331,22.38848,0.150423707873515
"27","1237667322727040000",202.580698268834,26.1777229420643,24.36449,23.52868,22.50282,22.04513,21.30581,0.150469193733244
"30","1237667322726974208",202.48137679277,26.0661041907373,23.62843,22.82631,21.7799,21.34445,21.19881,0.151160283808606
"31","1237667322727040000",202.616997854234,26.0889496699901,23.02269,23.41313,22.40013,21.95278,21.61076,0.150660787127897
"32","1237667322726974208",202.515944804636,26.1019623547406,25.36713,23.32448,22.37957,22.01702,21.80655,0.15040473522678
"33","1237667322726973696",202.515884858964,26.0652225448281,23.92892,22.27391,21.21404,20.87912,20.79854,0.151965584885856
"39","1237667322726973696",202.52482818845,26.0700491152614,23.66038,22.2405,21.13603,20.79942,20.39494,0.152683737400433
"42","1237667322727039488",202.541612426193,26.1203384344692,23.56762,22.41756,21.35405,20.91948,20.40894,0.15238042174752
"52","1237667322727039488",202.586464816874,26.1230444252268,24.16361,22.45041,21.34053,20.83263,20.64752,0.151559916999437
"53","1237667322726974464",202.489691957655,26.0851370322622,23.75735,23.60239,22.52527,22.12933,22.31122,0.150452527403994
"54","1237665531707261696",202.48966898539,26.2255193287305,22.84929,22.77814,21.76047,21.2908,20.81919,0.151856132448728
"59","1237665531707261184",202.473521357215,26.1960511142271,22.17679,20.21492,19.23296,18.82719,18.66071,0.132764008809901
"62","1237667322727039488",202.599357751956,26.0808692179354,25.02901,22.50475,21.41785,21.05038,20.84367,0.150766212840321
"63","1237667322727039488",202.598712341738,26.1571431089353,23.06133,21.33949,20.28143,19.87076,19.68247,0.154603260502786
"70","1237667322726974464",202.52096180323,26.072177294146,24.00799,23.10423,22.14895,21.76933,21.48487,0.150645368136106
"74","1237667322727039488",202.534957849559,26.060035457428,23.86853,23.21689,22.21302,21.73308,21.08597,0.150699215368451
"75","1237667322727039488",202.589073347696,26.1155059319725,23.18494,22.05843,20.95524,20.58921,20.18559,0.15405128428756
"76","1237667322727039488",202.588580367294,26.0671027357423,23.4964,22.16803,21.1661,20.82269,20.5347,0.152933345777582
"82","1237667322726973952",202.449357126753,26.0796626607087,24.28911,23.04726,22.03589,21.64794,21.00727,0.150685814458258
"83","1237667322727039232",202.557521499068,26.1673815428553,22.38481,21.99967,21.01877,20.65009,20.30548,0.15420698401006
