"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"2","1237670456968151296",41.3766806626542,28.3910503640943,19.36619,17.92455,17.33236,17.10156,16.99264,0.949985940359291
"3","1237670456968085760",41.3534662723943,28.3251086764396,19.41725,18.15188,17.62333,17.40732,17.30421,0.96859682842085
"4","1237670456968151296",41.3121841532386,28.4231422729052,21.7365,20.62893,20.16595,19.96147,19.92363,0.715497729804019
"5","1237670456968085504",41.3115665143471,28.3214555438042,19.03133,17.79835,17.19781,16.91307,16.78113,0.948745263452997
"10","1237678892286803968",41.4650998216205,28.2648215780871,19.04724,17.63601,17.03353,16.75247,16.64291,0.94573085290224
"11","1237670456968151296",41.3093136405852,28.4288393955888,20.48928,19.47182,19.01364,18.79446,18.76531,0.979714120811714
"12","1237670456968086016",41.344449278725,28.3483684770539,21.52458,20.25402,19.7399,19.49889,19.44827,0.882737219232765
"13","1237678892286738944",41.3621761122507,28.2701369334042,21.46231,20.42364,19.93686,19.68176,19.60962,0.848503155103874
"19","1237670456968151296",41.3828047645472,28.4090985517761,19.40205,18.25854,17.75316,17.54144,17.4271,0.973460126177904
"22","1237670456968151296",41.4206104573198,28.3909573934499,21.78288,20.55643,20.04635,19.79405,19.71889,0.769706697363552
"24","1237678892286738688",41.4267372668198,28.2668243759009,20.04207,18.79624,18.30481,18.08904,18.00579,0.979979648437715
"26","1237678892286738432",41.3174949660289,28.2845704568842,18.9672,17.64525,17.05529,16.83578,16.6893,0.959914918934246
"34","1237670456968151552",41.4374847034759,28.4189410364005,21.76235,20.83656,20.30033,20.09882,20.05496,0.620631697793382
"37","1237678892286738688",41.3565521607912,28.2812424069458,20.54905,19.40605,18.90005,18.68375,18.5909,0.979371754732898
"39","1237670456968086016",41.3556732877817,28.330094141472,21.34584,20.34032,19.76109,19.55292,19.48359,0.880944802149285
"40","1237670456968151296",41.4455433486563,28.4054455165668,21.19255,20.10037,19.50673,19.29356,19.16674,0.935417439503526
"43","1237670456968151296",41.4414999702463,28.4096923751105,20.46666,19.1185,18.52293,18.29084,18.16022,0.972142833135718
"47","1237670456968085760",41.3891243979359,28.3068852149255,20.22169,18.93575,18.41276,18.19308,18.08252,0.978235126665251
"48","1237670456968085760",41.3859365871605,28.3266744488705,19.71181,18.39655,17.83132,17.60781,17.47225,0.963816125145259
"49","1237670456968085760",41.3841779942531,28.3092157388223,19.85285,18.55428,17.99282,17.75658,17.57564,0.964997717103203
