"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"2","1237662225703240192",249.236019019236,20.7595269552521,20.96149,19.72579,19.27427,19.01771,18.87745,0.270543637926466
"9","1237662663758184704",249.230870983774,20.911111279033,20.8672,19.82096,19.4238,19.22526,19.23709,0.244822870450759
"10","1237662663758251008",249.302604437762,20.8650387151817,21.77624,20.739,20.34496,20.19143,20.14024,0.234710802137701
"11","1237662225703240192",249.301018176038,20.7499116120326,22.82601,22.58315,22.13448,21.99408,21.66286,0.154315652406518
"15","1237662225703240448",249.227323307744,20.8065191873293,21.64434,20.64539,20.28529,20.13283,20.05525,0.237363522141755
"21","1237662225703240448",249.224838820768,20.7882668174764,22.33161,21.52415,21.15324,20.9863,20.57494,0.189675081544707
"23","1237662225703240448",249.281137928358,20.7501619984852,22.15011,21.20776,20.68485,20.42201,20.29253,0.214332809591229
"26","1237662225703240192",249.204161941937,20.7524708549466,21.61129,20.68365,20.26739,20.12756,20.22732,0.230347515160499
"32","1237662225703175424",249.148962512914,20.8237353653722,23.76288,22.71213,22.2081,22.10809,21.11372,0.152657282598734
"39","1237662663758185216",249.137218831288,20.8967631823621,21.45555,20.55892,20.21117,20.10094,20.01697,0.234380871548196
"42","1237662663758250752",249.295720755715,20.8787284571751,22.02625,21.08778,20.61127,20.42221,20.36524,0.217710715826168
"43","1237662663758251008",249.295938284554,20.8575744154037,21.80231,20.83993,20.41274,20.20522,20.11365,0.231922772552929
"44","1237662225703174656",249.147213129711,20.7797474754658,19.93242,18.94386,18.55605,18.4058,18.36415,0.647209623134252
"46","1237662225703240192",249.145971585632,20.7503360320755,22.25251,21.35821,20.97821,20.78707,20.90486,0.192823921610043
"51","1237662663758250496",249.290729142236,20.7855035756755,20.47785,19.33076,18.9125,18.78423,18.70099,0.386977906400141
"52","1237662663758250752",249.289833769653,20.8733837685487,21.98806,20.87165,20.36173,20.16207,20.09032,0.231812842790931
"54","1237662225703175168",249.12584404107,20.7674390736472,21.5137,20.65468,20.27018,20.07222,20.04268,0.232520739350002
"57","1237662663758250496",249.292104666247,20.7809428313025,21.22305,20.17836,19.74239,19.62073,19.61805,0.233890655273596
"58","1237662225703174656",249.178797239967,20.806674016963,21.41772,20.23362,19.76842,19.59415,19.50953,0.242410474589233
"59","1237662225703240448",249.274731929861,20.7526928361795,22.55879,21.64621,21.12792,20.9215,20.78297,0.182672724878985
"65","1237662663758184704",249.264056391641,20.8943617672598,19.76529,18.90836,18.55266,18.38708,18.33626,0.683330206995452
"68","1237662225703240704",249.259022756386,20.775499919782,22.81911,22.1347,21.69873,21.41908,21.60656,0.160093455659796
"69","1237662225703240960",249.257732441486,20.7493963458404,23.22484,22.67719,22.26509,22.00176,22.34306,0.152120676752792
"74","1237662663758185216",249.215378992921,20.8412933041904,22.51543,21.30754,20.8082,20.52876,20.45718,0.202494100635358
"86","1237662663758184960",249.197835300582,20.8497051175691,20.20818,19.04845,18.60799,18.41745,18.32883,0.567807385934417
"90","1237662225703240448",249.245122151677,20.7908794782939,22.05319,21.30701,20.95519,20.84887,20.98559,0.193024242073255
"94","1237662225703174400",249.126221886863,20.8322788177427,21.68558,20.80906,20.37644,20.19015,20.20763,0.228687188961742
"96","1237662663758184960",249.256725948882,20.8883161921768,20.80103,19.79126,19.37924,19.223,19.18472,0.247048970857165
"98","1237662225703240192",249.261042991526,20.7839500321859,20.47994,19.5616,19.19173,19.05315,19.0472,0.28524661231168
"103","1237662663758250240",249.247398795169,20.8527471107752,21.49854,20.40749,20.0147,19.88972,19.85191,0.241333131213186
"107","1237662225703240704",249.174113026786,20.7874249856485,22.77398,22.09855,21.62508,21.53609,20.80212,0.165044219285642
"108","1237662663758184704",249.173044909348,20.9148789068007,20.06682,19.15305,18.77239,18.59535,18.61834,0.503378030446129
"109","1237662663758251008",249.252150312763,20.8041694426897,23.19538,22.43341,21.9145,21.77357,21.52926,0.155376114857125
"110","1237662663758185216",249.18204019856,20.8612391401641,21.46918,20.48587,20.11621,19.94571,19.89085,0.238420180312776
"118","1237662663758251008",249.268808883314,20.8025713260811,21.53492,20.65929,20.2471,20.07372,19.94906,0.234470176979042
"122","1237662225703240704",249.187601946891,20.7902483001859,23.17043,21.40916,20.95848,20.79277,20.6889,0.181255697034521
"126","1237662663758185728",249.187458143328,20.8396231564451,23.91566,22.22202,21.73325,21.63474,21.30514,0.154903684535299
"129","1237662663758250240",249.2443848887,20.8242817485551,21.83719,20.63752,20.11975,19.93305,19.6172,0.245114000124409
"130","1237662663758250240",249.243213650214,20.8220329918013,23.59436,22.84455,22.36985,22.17978,21.43076,0.152092306244524
"131","1237662663758250496",249.244233962523,20.8156945806719,21.70655,20.67498,20.32059,20.11008,19.97811,0.239770973337665
"133","1237662225703175168",249.165589538555,20.8355530254741,21.69573,20.61695,20.13017,19.97897,19.85645,0.239997136341778
"134","1237662225703175424",249.164985830551,20.8533586061438,23.56211,22.84021,22.36967,22.21411,21.60076,0.151950599098369
"137","1237662225703175424",249.170959477029,20.8019725960527,23.7648,22.17528,21.65562,21.43083,21.4897,0.155895146693903
"138","1237662663758250240",249.241467646031,20.8213900448546,23.13405,22.20577,21.77676,21.5118,21.35445,0.158666636554087
"139","1237662663758251008",249.242252150903,20.8538323727493,23.07579,22.61233,22.09929,21.95595,21.39287,0.154456326681104
"140","1237662663758250240",249.237773921051,20.8328439940968,20.86328,19.7445,19.27135,19.14147,19.08189,0.258828284816399
