"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"2","1237663542064447744",312.159353793624,-0.886298859749208,17.02328,15.66732,15.06556,14.87171,14.80831,0.971209713089216
"12","1237656567575019776",312.089800877796,-0.788074900101517,17.99589,16.5143,15.96074,15.80991,15.71983,0.924424260870743
"13","1237656567575019776",312.12175491886,-0.727689430611364,18.89315,17.14165,16.4587,16.16413,15.99372,0.908861296381793
"14","1237656567575019776",312.124298309284,-0.728484171852932,17.35509,15.55631,14.91374,14.69884,14.58838,0.934281241615224
"20","1237656567575020032",312.171878656616,-0.818331179812005,18.20935,16.64316,16.05922,15.89718,15.80799,0.922305623619044
"22","1237656567575085312",312.245594677576,-0.810534704742007,19.01744,17.49358,16.909,16.68252,16.5703,0.941285592545978
"23","1237656567575085824",312.246721663452,-0.751872458896057,19.21802,17.34893,16.6716,16.43818,16.31317,0.902614694727679
"24","1237656567575019776",312.139455567846,-0.737777584344593,18.84654,17.24812,16.63398,16.39846,16.2813,0.933101043193258
"25","1237656567575019776",312.140015381926,-0.7812868530177,18.33528,16.58997,15.95804,15.79235,15.69204,0.896312830844795
"26","1237663542064382464",312.091817891486,-0.866615804480577,17.90139,16.12625,15.46864,15.22377,15.10018,0.848867828905069
"30","1237656567575019776",312.106669829768,-0.786826381439097,18.604,17.2608,16.70937,16.52961,16.45988,0.943918589947998
"32","1237656567575085056",312.206261533834,-0.797491986979759,18.70686,17.29947,16.73565,16.51174,16.4382,0.942522293735185
"34","1237663542064447744",312.166044242182,-0.846447458182157,18.52425,16.86765,16.23084,15.9953,15.84268,0.919855515195339
"35","1237663542064447744",312.182115713941,-0.893218710008672,18.05374,16.34508,15.75796,15.58691,15.49276,0.890456951901714
"37","1237663542064448000",312.237652458748,-0.868165664859224,18.97982,17.28335,16.6335,16.41208,16.30111,0.924859613641976
"39","1237656567575019776",312.145533898702,-0.788352583878747,17.70602,15.88379,15.21518,15.02646,14.93072,0.868551419630295
"40","1237663542064382464",312.080273495342,-0.842075823916887,18.5015,16.62556,15.96827,15.71259,15.60558,0.863792534409887
"41","1237663542064383232",312.112392941204,-0.871894451007932,19.41766,17.59833,16.90772,16.666,16.52802,0.904303420544572
"44","1237656567575085312",312.229005931243,-0.779917767430534,18.4566,16.87852,16.30162,16.08586,15.99426,0.931075776409871
"45","1237656567575085056",312.200643811684,-0.765406482881236,17.4774,16.05863,15.49856,15.28812,15.19679,0.937056375267733
"50","1237663542064447744",312.173576409784,-0.855159982345071,19.33393,17.36082,16.69288,16.50031,16.36581,0.895700705269429
"51","1237656567575019776",312.108026454586,-0.782478207200022,17.62588,15.86106,15.21649,15.0597,14.95751,0.895205388423761
"54","1237656567575019776",312.117373482506,-0.798432110909545,18.45565,17.26667,16.69091,16.48009,16.32055,0.942309867256337
"55","1237663542064448000",312.223344987304,-0.871862476042754,16.95894,15.51672,14.95157,14.73105,14.62972,0.974281271982842
"58","1237656567575085056",312.232097302787,-0.730480418950211,18.463,16.88731,16.24261,15.97365,15.84032,0.923583973495342
"59","1237656567575085312",312.242282476419,-0.741925541555193,18.43114,16.4757,15.77051,15.52193,15.44057,0.798342732160332
"66","1237656567575085056",312.189039055709,-0.769635017718687,18.10003,16.41146,15.76835,15.53698,15.44579,0.881513261296065
"67","1237663542064448000",312.219510644401,-0.870719106976437,18.37555,16.92043,16.31471,16.06453,16.06865,0.931342041580697
"68","1237656567575085312",312.24082992885,-0.727690250083542,18.67304,16.84031,16.16009,15.9202,15.80153,0.891563469208554
