"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237659326563353344",241.585582311119,44.5876246873529,23.4325,22.45378,21.0269,20.5193,20.30517,0.154177526105865
"2","1237659326563483904",241.899977721781,44.3750689101448,23.32617,21.30327,19.74359,19.19984,18.80247,0.146261628037077
"3","1237659326563549440",241.983007588196,44.3679502765426,22.99428,21.10341,19.64981,19.12589,18.73475,0.142028143157421
"4","1237659326563418880",241.828937092123,44.564588350338,24.2198,22.96263,21.41979,20.92129,20.35579,0.151616523099059
"5","1237659326563418880",241.683993142049,44.5003983644116,24.40453,22.42231,20.9962,20.43928,20.03126,0.152264678835539
"6","1237659326563418624",241.700522355776,44.5945485987507,24.71423,21.90543,20.51575,19.99294,19.58252,0.151850927718046
"7","1237659330849407232",241.619739861674,44.4227957072585,23.47278,21.69378,20.27936,19.77429,19.32125,0.154309603791892
"8","1237659330849407744",241.570902929122,44.4156382883631,23.65614,23.19148,21.77451,21.24285,20.69591,0.151574048692421
"9","1237659330849407744",241.728378663082,44.3313667273113,23.15963,23.11495,21.68136,21.306,20.71889,0.152096750501701
"10","1237659330849407488",241.580558368207,44.3876816863262,25.46195,22.99937,21.48936,20.94843,20.89711,0.150585616464459
"11","1237659326563353344",241.654251247124,44.5846247713687,24.97257,22.50861,20.99091,20.42984,19.92677,0.151295710016683
"12","1237659330849407232",241.620175052106,44.4249558493224,23.2655,20.66019,19.18019,18.67771,18.28251,0.133601261600392
"13","1237659326563549696",241.998110882887,44.3185348057441,22.95709,22.51704,21.13754,20.74906,20.1704,0.155115881187006
"14","1237659326563549696",242.001857993462,44.3396902095939,24.73943,21.95835,20.42545,19.89136,19.40777,0.151598919580797
"15","1237659326563549696",241.996700412766,44.3547020732234,25.07431,21.82252,20.4508,20.00864,19.73705,0.151201937977068
"16","1237659330849407744",241.765553994207,44.4005828942085,24.48133,22.0397,20.52364,19.97833,19.52087,0.152244080550148
"17","1237659326563483904",241.792120909073,44.4380536538346,22.7329,21.36549,19.90251,19.43885,19.12685,0.146726337938555
"18","1237659326563484416",241.897699489307,44.4388399010541,24.79919,22.73174,21.25433,20.80947,20.44159,0.151180836898899
"19","1237659326563483904",242.020452846995,44.5230066314965,23.96177,23.00348,21.46097,21.02075,20.43734,0.151799117791587
"20","1237659326563418880",241.686381000031,44.5159165800294,24.6318,23.11604,21.6683,21.14447,20.74094,0.15091283549426
"21","1237659330849341952",241.605668353935,44.4525786115382,22.75683,22.64854,21.2012,20.65407,20.27404,0.154769515668417
"22","1237659326563549696",241.908085397051,44.3382828422776,24.05128,23.04309,21.48299,21.06292,20.70507,0.151485761310254
"23","1237659330849473024",241.697334481604,44.2923523641348,23.79206,22.47945,20.92031,20.42386,20.02518,0.15352619491032
"24","1237659326563484416",241.907743838319,44.3867926206686,24.47448,21.99129,20.44615,19.93705,19.63265,0.152076918371008
"25","1237659330849407744",241.755137079213,44.359355688369,22.96867,22.55,21.11203,20.61709,20.19339,0.154991048430265
"26","1237659330849406976",241.69683422973,44.431566784687,23.64105,23.41802,21.88428,21.4795,21.12531,0.151053757624428
"27","1237659330849407488",241.680646138178,44.3675153699345,23.49895,22.20995,20.66544,20.14494,19.82895,0.154770678418831
"28","1237659330849407488",241.660415852959,44.4513118503004,23.65346,21.60993,20.15724,19.71396,19.39154,0.15285378442988
"29","1237659330849472512",241.805995871882,44.2995048645887,24.63492,21.27905,19.88141,19.44191,18.73115,0.149663015506131
"30","1237659326563418368",241.642233494378,44.5236675978009,23.15284,21.41279,19.94517,19.43406,19.08312,0.149744364263976
