"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237666210854405632",267.226177582202,25.422046742983,23.12866,21.91826,20.50198,19.84965,19.423,0.149901294829366
"2","1237666210854404352",267.269985936886,25.5243235783315,25.41608,24.00826,22.52506,21.87034,21.7231,0.150374319356483
"3","1237666210854273280",266.960931786014,25.6146858259796,23.42064,23.0104,21.58697,20.87828,20.44176,0.150373921144232
"4","1237666210854340096",267.180679502877,25.5077648335671,24.99354,23.13177,21.62742,20.94725,20.10544,0.150376552281229
"5","1237666210854274048",266.975591818499,25.5147135269961,23.03589,21.90895,20.47497,19.89931,19.50406,0.149862450930987
"6","1237666228033094912",267.179571836096,25.3234517746305,23.57106,20.96754,19.59403,18.96296,18.5567,0.149152744480457
"7","1237666210854405632",267.251843558427,25.4866102654262,23.08276,23.24845,21.75843,21.09365,20.3817,0.150376155127285
"8","1237666228033160704",267.252396582374,25.3426260165901,24.50146,22.14427,20.70278,20.12209,19.79906,0.150330373564116
"9","1237666228033095168",267.230857050374,25.3975002689101,23.40235,21.00794,19.65525,19.03221,18.7198,0.149003158235533
"10","1237666210854405632",267.251418208093,25.5373510603431,24.83492,22.04815,20.58419,19.9498,19.44801,0.15033083062264
"11","1237666210854274048",266.9454082089,25.5043297001189,23.09835,23.00187,21.59136,20.95569,20.21972,0.15036727718231
"12","1237666228033030144",267.019618278303,25.4385302686118,23.12601,23.89268,22.48926,21.90871,23.01957,0.150375473078935
"13","1237666210854275072",267.02017057857,25.4824102749102,25.57862,21.5169,20.15943,19.56846,19.06773,0.15033219951363
"14","1237666228033095936",267.08921116445,25.3834571666729,26.2621,23.99726,22.61189,22.0024,21.5334,0.150374077846107
"15","1237666210854339072",267.186058530994,25.5081233602294,24.208,22.88363,21.41776,20.76789,20.88894,0.150377395781304
"16","1237666210854274816",266.950254704738,25.554144003411,24.08063,22.97417,21.4938,20.92058,20.52204,0.150377595004715
"17","1237666228033095936",267.080545043401,25.3131012086838,23.66853,23.40283,21.93085,21.18411,20.58777,0.15037986085776
"18","1237666228033095424",267.081289408953,25.429522276239,24.37287,22.27969,20.84731,20.1055,19.51584,0.150329690206064
"19","1237666210854405632",267.288255895217,25.4169665412294,24.28761,22.95015,21.49072,20.916,20.98573,0.15037845978861
"20","1237666228033095424",267.101914825282,25.2987318063575,23.73771,22.6072,21.27208,20.57202,20.2165,0.150357469758065
"21","1237666228033095168",267.161019458234,25.3141026661166,24.7228,20.90101,19.52558,18.94171,18.58546,0.150027404315184
"22","1237666228033028608",267.026163547721,25.4515227465507,24.18744,23.37008,21.96852,21.3936,22.84064,0.150376119178819
"23","1237666228033161216",267.30862543655,25.3236446668047,25.5848,22.98855,21.58722,20.95476,20.39096,0.150375533589282
"24","1237666210854405632",267.292881191751,25.4645095260209,24.06338,21.32079,19.98425,19.2786,18.89461,0.149901441558468
"25","1237666210854404096",267.221737193405,25.4582294455542,23.51182,21.40038,20.07992,19.45489,19.07325,0.149637487781682
"26","1237666210854275072",267.039642672092,25.5753132529451,23.50318,21.32987,19.97467,19.27295,18.83787,0.149498477095815
"27","1237666228033030144",267.039324593292,25.4428399912573,25.28237,22.16659,20.83901,20.16204,19.7122,0.150363710938992
"28","1237666210854405632",267.242422343858,25.5029052117524,24.99867,21.43778,20.05795,19.47879,19.16722,0.150260344843484
"29","1237666228033095936",267.06036214324,25.3318629666007,23.27828,23.73568,22.37492,21.80877,21.09111,0.150378486563742
"30","1237666210854339072",267.044678538148,25.4791448351412,23.73874,20.99484,19.63796,18.94082,18.83303,0.149378012419852
"31","1237666228033029632",267.05948335472,25.4240261184507,25.41681,22.3067,20.95443,20.40724,20.14299,0.150371513219684
"32","1237666210854339584",267.060883530322,25.5085493898343,22.94937,21.82935,20.36656,19.67534,19.25309,0.149642126544387
"33","1237666210854275328",267.05937285489,25.5699691821294,23.83708,24.21855,22.88157,22.17402,22.83646,0.150374483281186
"34","1237666228033095936",267.066048532481,25.3489293642662,24.63371,23.87764,22.42513,21.6929,20.89698,0.150375517304859
"35","1237666228033094400",267.067091113925,25.3463418550035,24.65844,22.28118,20.95359,20.26119,19.75669,0.150354892274607
"36","1237666210854406144",267.274574799762,25.4037422316994,25.55797,24.09638,22.67824,22.10542,21.31688,0.150374226191297
"37","1237666228033028608",267.064648152601,25.4431445167861,22.36354,22.14165,20.68134,20.07547,19.74516,0.149786003872137
"38","1237666210854274304",267.06577186605,25.6019245026465,23.86111,22.20982,20.82891,20.09274,19.60805,0.150276937117242
"39","1237666210854275072",267.033467964216,25.6123088799403,24.789,22.60838,21.2294,20.62662,20.25575,0.150373804767672
"40","1237666228033030144",267.033992215448,25.4103408087415,25.55672,22.88024,21.50057,20.90602,21.00387,0.150375651821284
"41","1237666210854339840",267.165304856229,25.4318282655297,25.07623,22.0492,20.72467,20.12088,19.78159,0.150354602191098
"42","1237666228033095936",267.204395833766,25.3748958398908,22.87035,21.61813,20.23655,19.57699,19.16655,0.149334251451302
"43","1237666228033095424",267.116643726372,25.3989257351428,25.25768,23.05814,21.64618,21.06459,20.2677,0.15037618950581
"44","1237666228033095424",267.116179704012,25.4082564825057,26.001,22.26543,20.9526,20.38241,20.02234,0.150373102673492
"45","1237666228033095168",267.18394432792,25.3285777455526,23.52653,20.97541,19.5393,18.85945,18.45354,0.149072350048917
"46","1237666228033030656",267.007895414595,25.3202618331921,23.93836,23.75855,22.40715,21.69865,21.77134,0.150376368496554
"47","1237666210854405632",267.294863677488,25.4469353984778,26.31218,21.65356,20.1718,19.45171,19.03288,0.150362332841066
"48","1237666210854404608",267.296092888876,25.4277909561642,24.76144,21.99277,20.49584,19.92514,19.49952,0.150319064251171
"49","1237666210854339840",267.121066133784,25.4677817659313,23.46288,21.45791,20.13442,19.53045,19.16657,0.149674037805164
"50","1237666210854339584",267.062510134817,25.5342155028123,22.85471,21.35623,19.99081,19.28551,18.83991,0.148808285213998
