"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237666214607257856",18.2070270967648,15.4684841907208,22.28073,20.39309,19.62305,19.26726,19.10133,0.728943906164181
"2","1237666089515156224",18.3855439176432,15.6470641343705,23.38766,21.53684,20.80988,20.47071,19.91537,0.258725886430652
"3","1237666089515155968",18.3860551433876,15.6154027117972,22.24306,21.00141,20.42548,20.11781,19.74641,0.552652281964764
"4","1237666089515155712",18.3873392813559,15.5701732799697,22.08799,20.39094,19.73337,19.42673,19.12984,0.792740418791889
"5","1237666089515155712",18.3861213718212,15.5199844283851,20.82778,19.27862,18.63132,18.3741,18.27474,0.951387307166559
"6","1237666089515089920",18.2857118333695,15.4563838696388,19.08392,17.79551,17.22076,17.01613,16.91837,0.937370861279655
"7","1237666089515155968",18.3938898408589,15.5189949715424,22.65934,21.16845,20.44545,20.18413,19.92847,0.411601001279568
"8","1237666089515155712",18.4065498020775,15.6204151600423,20.09117,18.42561,17.74974,17.51639,17.3844,0.89653780581455
"9","1237666089515090176",18.419072629304,15.4505064166871,21.6966,20.08981,19.47898,19.22365,18.87161,0.897698946424254
"10","1237666089515090176",18.3049107712239,15.5079241011747,20.43131,18.69226,17.97035,17.6371,17.26482,0.822940477226516
"11","1237666214070386944",18.5036792255703,15.4515720459242,22.12122,21.32448,20.74886,20.57054,20.63992,0.308631966803504
"12","1237666089515220992",18.4568624588286,15.7116057790135,21.47195,20.09681,19.52168,19.26856,19.09135,0.907516836532281
"13","1237666089515155968",18.4280092462925,15.6152374497811,21.96391,20.69269,20.10773,19.82173,19.39258,0.743361008293697
"14","1237666214607257856",18.2166232168007,15.4663335733906,20.74801,18.96191,18.21663,17.87731,17.70528,0.886641812046912
"15","1237666089515155712",18.379475813927,15.5741376774266,20.63798,19.65744,18.98684,18.72965,18.3581,0.963626842973173
"16","1237666214607389184",18.265006606812,15.7309944284328,21.66444,20.59346,20.01078,19.65599,19.38548,0.807676155031711
"17","1237666089515155712",18.3140295303434,15.619474120674,20.33176,18.81265,18.2257,18.0032,17.89012,0.954226182785637
"18","1237666089515155712",18.4090266670849,15.6267490546797,21.34128,19.69543,18.94646,18.63309,18.2739,0.925582539382095
"19","1237666089515090176",18.399172323405,15.4844725870478,21.31466,19.37763,18.69725,18.36093,17.99104,0.912110325961872
"20","1237666214070518272",18.549861391918,15.718385361298,22.36973,21.45297,20.85721,20.63688,20.24998,0.324989749365636
"21","1237666089515090432",18.2881376693187,15.4597594458131,22.73928,21.02924,20.37572,20.03403,19.79951,0.447370139742258
"22","1237666089515090176",18.4823987015676,15.4140469456683,21.36082,20.13339,19.46909,19.16206,18.73296,0.93020969915595
"23","1237666214607323392",18.2208243941965,15.6137003846323,20.74371,19.05365,18.39088,18.16158,18.08537,0.942349474828258
"24","1237666214607323392",18.2197448640174,15.6134653052915,19.97406,18.53303,17.95456,17.77132,17.67117,0.951552853806775
"25","1237666089515155712",18.3340816218623,15.5668126884943,22.08742,20.09519,19.49008,19.20472,18.94728,0.823919862517223
"26","1237666214070518016",18.5324998731592,15.7283305252924,20.61308,19.0073,18.353,18.10018,17.98267,0.944175032179583
"27","1237666089515090176",18.3253446267486,15.4332214237421,19.45946,17.98663,17.3902,17.16537,17.04405,0.915354097826002
"28","1237666214607258112",18.2133104489134,15.4695418191744,22.94943,21.61703,20.94444,20.69324,20.38484,0.250450574339643
"29","1237666214607389184",18.2799256546534,15.6583191150634,22.8381,21.52562,20.75901,20.4477,20.24018,0.289295397406232
"30","1237666214607323648",18.2806659849445,15.6287304282136,19.92715,18.2102,17.54347,17.2979,17.14913,0.866975879739931
"31","1237666214607323648",18.2774498336107,15.5812236470034,22.04637,21.3931,20.81418,20.55558,20.22171,0.363166766553431
"32","1237666089515155712",18.4200906962499,15.5314935636676,22.03803,20.50218,19.82016,19.47944,19.06388,0.800037863319873
"33","1237666089515090432",18.2902863141501,15.5075265444386,22.1761,20.67074,20.03244,19.7231,19.48156,0.69271511936136
"34","1237666214070452736",18.5112083558271,15.5100094033135,22.37078,21.64272,20.97497,20.77228,20.57328,0.256815822652291
"35","1237666089515155968",18.4898304880116,15.5994453169326,22.16417,21.19934,20.62511,20.33291,20.0312,0.448281153919395
"36","1237666089515155712",18.3762821625108,15.5463159513513,20.96097,19.51307,18.89144,18.58828,18.25461,0.957247546369925
"37","1237666089515090176",18.3758302664837,15.4509413414201,21.76185,20.22838,19.60834,19.29699,18.86956,0.885445140226141
"38","1237666214607388928",18.2606662319003,15.670645752067,19.74018,17.80356,17.06927,16.78223,16.63399,0.749406167173303
"39","1237666214607258112",18.2471059950886,15.4156528924293,23.0933,21.30322,20.61254,20.33157,20.2958,0.288167511274247
"40","1237666089515220992",18.327045176554,15.7008434024392,21.38249,19.37662,18.6193,18.28008,18.18967,0.879684322529326
