"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237651504342237696",200.738809053816,-0.178232436720368,21.55487,20.57858,20.23998,20.09072,20.19775,0.579625798934798
"2","1237651504342237696",200.7376194358,-0.0569457374101929,21.63205,20.75454,20.34217,20.23991,20.27755,0.519573066434239
"3","1237651504342172160",200.599177800725,-0.0312301065355932,22.46318,22.07759,21.64198,21.4942,21.3285,0.184216202677992
"4","1237651504342171904",200.65143704177,-0.0750912776686733,21.78215,20.94514,20.64907,20.6168,20.60094,0.404366110107332
"5","1237651504342237184",200.712260522502,-0.100546123708442,20.13949,19.342,18.97219,18.83527,18.85813,0.926928694831378
"6","1237651203695379200",200.45737019319,-0.0275705278783263,22.93046,22.09559,21.69309,21.5999,21.68938,0.170693548307825
"7","1237651504342171904",200.64243553848,-0.19018850065548,20.85233,19.82564,19.55381,19.47814,19.43587,0.834901975587081
"8","1237651203695444224",200.510451015994,-0.119730557650437,21.63815,20.59484,20.24912,20.15242,19.87656,0.61454138769191
"9","1237651203695444480",200.512082703473,-0.103314821753024,23.13031,22.00519,21.54685,21.5103,21.00213,0.183150060928709
"10","1237651504342172416",200.681133507332,-0.134191863803032,22.43008,21.25111,20.98496,20.86451,20.98038,0.279002522622359
"11","1237651504342237696",200.775618522905,-0.15076803576719,22.17445,21.09232,20.79377,20.72324,20.48558,0.366927177686495
"12","1237651504342237696",200.745239040774,-0.133874978386767,21.27673,20.36181,19.99521,19.888,19.76473,0.697606012345871
"13","1237648704047677440",200.465526265861,-0.308951215819059,19.15039,18.2421,17.93588,17.86183,17.77485,0.993242098961762
"14","1237651504342171904",200.669634377558,-0.173239534294794,22.28912,21.63707,21.24581,21.12755,20.88285,0.240769391558579
"15","1237651203695444480",200.482902943373,-0.158967336475047,22.79133,21.74617,21.45326,21.34376,21.10561,0.201860311519705
"16","1237651203695444224",200.48211940198,-0.023148200401227,20.47458,19.49951,19.07454,18.96466,18.88076,0.905944132123067
"17","1237648704047677696",200.484264666813,-0.342582177072998,21.40049,20.40484,20.12315,20.1069,20.04274,0.639533820552928
"18","1237651504342171904",200.638336981455,-0.162696814385241,22.40061,21.8078,21.53053,21.46835,21.45637,0.192386322200985
"19","1237651504342237696",200.779996627817,-0.065856094740352,21.28778,20.2917,19.98963,19.84711,19.74113,0.717455644907048
"20","1237648704047742976",200.625643820262,-0.292552783883827,20.43842,19.46206,19.02881,18.85962,18.77437,0.911816280200245
"21","1237648704047677696",200.519820599805,-0.275556096878579,21.28328,20.41971,20.07193,19.94681,19.78456,0.681370237392825
"22","1237651504342237184",200.68957253499,-0.0222536183423057,20.23752,19.37767,19.02594,18.95214,18.98233,0.919519637834247
"23","1237651504342172160",200.58777717288,-0.0870704629094506,22.56744,21.83386,21.45377,21.3016,21.55163,0.191183375615741
"24","1237648704047677696",200.514804703524,-0.348773605443972,21.72323,20.95977,20.55271,20.56351,20.272,0.450693014037294
"25","1237651504342237696",200.696020564637,-0.0670790318024127,22.04705,21.14049,20.69881,20.56671,20.98491,0.327302716311831
"26","1237651504342172416",200.664882880644,-0.090217541598512,22.75475,21.48383,21.15212,20.97773,20.39393,0.266728822082977
"27","1237651504342171904",200.609837411997,-0.0292701018483417,19.20743,18.29588,18.01655,17.91296,17.88672,0.992688586533413
"28","1237648704047742976",200.611897070773,-0.264952975811571,21.0087,20.16651,19.80383,19.67092,19.58527,0.760179875762964
"29","1237648704047742976",200.592740849763,-0.211248569721883,20.59949,19.6461,19.23841,19.08131,19.02378,0.882454492044968
"30","1237648704047808512",200.78519124458,-0.283859744835322,20.89912,20.01822,19.65791,19.58466,19.51851,0.792701692626486
"31","1237651504342237696",200.770966077314,-0.0325128565509592,21.26304,20.46047,20.15431,20.06292,19.95167,0.64283387447428
"32","1237651203695444224",200.532044669217,-0.115302894714253,21.27279,20.19687,19.88627,19.75284,19.58419,0.755319529736212
"33","1237648704047808512",200.769657655134,-0.238916872244168,20.83636,20.06159,19.64524,19.50855,19.62162,0.770334784621325
"34","1237648704047677696",200.493408196868,-0.232718330570276,20.00884,19.1257,18.84073,18.75716,18.66886,0.954042774257724
"35","1237648704047809024",200.740411898729,-0.235305907996153,22.97841,21.84996,21.39207,21.2055,21.09306,0.197360864002689
"36","1237648704047743744",200.644444526401,-0.225470096872899,24.1344,22.08186,21.63564,21.56648,21.13806,0.162402724240579
"37","1237648704047677952",200.503212842411,-0.284188387543827,22.65604,21.89675,21.50899,21.48088,21.35763,0.188625033631362
"38","1237651504342237696",200.743699625803,-0.0730582619579492,21.9742,21.58349,21.31652,21.31313,21.041,0.231917297767925
"39","1237651504342237696",200.742707451102,-0.180043113194521,21.32186,20.40107,20.02053,19.86475,19.92892,0.668363679277444
"40","1237648704047808768",200.742054859128,-0.312529387378832,21.84749,20.83335,20.53058,20.46772,20.40581,0.460995376801591
"41","1237648704047742976",200.604652225371,-0.332956036638017,20.7152,19.80665,19.48077,19.43049,19.39423,0.838393949622331
"42","1237651504342237696",200.726002134738,-0.0932511929750747,21.52708,20.78508,20.51685,20.47311,20.30625,0.489837893143419
"43","1237651504342237696",200.727427559217,-0.0982252926006228,21.91075,21.08084,20.67385,20.55764,20.48096,0.396966111974012
"44","1237651504342171904",200.601715995917,-0.0187397455550318,20.51846,19.47857,19.16479,19.09027,19.01263,0.906661640256024
"45","1237648704047808768",200.728187255503,-0.323829827930511,21.22798,20.34694,19.97399,19.90604,19.92534,0.67676951697939
"46","1237651504342171904",200.622623857286,-0.185162208885491,20.91436,20.06395,19.70311,19.61589,19.50047,0.786548651496306
"47","1237651504342171904",200.684497548076,-0.0383606043792045,21.73522,20.78254,20.35975,20.24241,20.11702,0.532970516830105
"48","1237648704047743488",200.621154868914,-0.251747221221908,22.05229,21.65745,21.212,21.04859,20.71198,0.257640355969066
"49","1237648704047743488",200.58559488305,-0.297381018321993,21.70333,20.5957,20.27232,20.20407,20.0423,0.585613630185348
"50","1237648704047743232",200.672948462403,-0.283332164134707,21.16041,20.24856,19.89678,19.79027,19.79989,0.717846101569065
"51","1237648704047742976",200.584802809601,-0.300236380962077,20.07163,19.21388,18.84472,18.76911,18.71251,0.944727967477934
"52","1237651504342171904",200.661679526184,-0.0325887385208176,21.93416,21.12459,20.74777,20.66267,20.41601,0.386959384280185
"53","1237648704047743488",200.662986221128,-0.226599141598655,21.29795,20.53522,20.22344,20.12464,20.13314,0.595586426001255
"54","1237651203695444224",200.521295860267,-0.125456829768938,21.94404,21.14743,20.86559,20.78222,20.54289,0.357542945235604
"55","1237648704047743488",200.630770848057,-0.33440275433758,21.45712,20.69065,20.41016,20.34297,20.15423,0.543838334458514
"56","1237651504342172416",200.647450285967,-0.19582258524836,23.00746,21.37458,20.97264,20.8176,20.73266,0.252315619624092
"57","1237648704047743744",200.648407427226,-0.287294016353508,22.53054,21.68096,21.34697,21.21947,21.35286,0.207487895935862
"58","1237648704047743488",200.632693604811,-0.263733868295743,21.57325,20.57284,20.24004,20.12298,20.21716,0.575428016714607
"59","1237648704047677696",200.525077981086,-0.273651759103084,21.73794,20.77321,20.3669,20.32193,20.18966,0.51898974759952
"60","1237648704047743488",200.676202103645,-0.283231498356877,22.31606,21.46049,21.10726,20.94643,20.71969,0.275483564936777
"61","1237648704047743232",200.67649737615,-0.351713708929394,21.1876,20.30793,19.98155,19.86341,19.71781,0.715580829692512
"62","1237648704047808512",200.765222970444,-0.337560855493982,21.27893,20.3127,20.01126,19.85809,19.85174,0.698717029348619
"63","1237651504342171904",200.59799716978,-0.0422514660534271,22.36071,21.65356,21.32311,21.18227,21.63334,0.202613293489896
"64","1237651203695444224",200.473697490309,-0.0752318399068944,21.9708,21.22189,20.94428,20.77145,20.97448,0.304218248244483
"65","1237648704047808512",200.748514370812,-0.326630947337718,20.04019,19.15285,18.84225,18.75912,18.70159,0.950923702379545
"66","1237651203695378688",200.469300121827,-0.185512545282209,21.72245,20.98126,20.54587,20.38356,20.17568,0.473713856255875
"67","1237648704047808512",200.756813324908,-0.236852994367245,20.44401,19.56731,19.19383,19.10015,19.07159,0.89182561331281
"68","1237648704047808512",200.68737103874,-0.303652243893298,20.91029,19.6595,19.26909,19.08378,19.01961,0.873589159748438
"69","1237648704047677696",200.52949051272,-0.34639437289979,19.71181,18.75731,18.38046,18.25168,18.17934,0.978128016742063
"70","1237651504342171904",200.574752598851,-0.0888964993758402,21.566,20.49549,20.12874,20.03372,20.02526,0.623734718208913
"71","1237648704047808512",200.767338000176,-0.264918011506462,19.84319,18.73342,18.31887,18.20245,18.14963,0.97590567245941
"72","1237648704047743488",200.63497641843,-0.323024099742352,21.84126,21.27101,20.96778,20.87107,20.95116,0.296179318824762
"73","1237648704047743488",200.548603758289,-0.315678516750249,21.32864,20.32764,19.96012,19.84406,19.77208,0.704473942490679
"74","1237648704047808512",200.734863941238,-0.33331087101969,19.87844,18.97641,18.59949,18.48785,18.41445,0.966402970726011
"75","1237648704047743488",200.541774608282,-0.232407367291131,21.27935,21.05038,20.66786,20.62958,20.44113,0.393641189205974
"76","1237651504342171904",200.57736415783,-0.092899457896947,20.67589,19.85194,19.57635,19.49589,19.54006,0.815845804191169
"77","1237648704047809024",200.72542548142,-0.348194005696313,22.40188,21.18478,20.88877,20.83267,20.77322,0.306677334693195
"78","1237648704047743744",200.613107585083,-0.226191979631306,22.50439,21.70762,21.31926,21.27048,20.82185,0.226127256992764
"79","1237648704047743488",200.613057650702,-0.278305499712729,21.16185,20.19171,19.87664,19.80094,19.79968,0.729036351726207
