"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237649962997186816",61.764366806358,-5.25430561103467,22.47845,20.26781,18.73171,17.38141,16.62584,0.150765574805185
"2","1237649962997187072",61.7642713735986,-5.24297495274239,24.4004,22.63341,21.13741,19.74746,18.97865,0.150472139222363
"3","1237649962997186816",61.7504866174104,-5.22545158134356,23.29795,20.93798,19.36088,18.00324,17.26076,0.158053238620875
"4","1237649962997121536",61.5271353260337,-5.18143841601415,25.03089,22.57711,21.0647,19.64421,18.91173,0.15021869690449
"5","1237649962997187072",61.7839548100525,-5.18926286786087,25.16486,22.05297,20.50702,19.091,18.34814,0.149808128214663
"6","1237649962997121536",61.5427667427696,-5.15074447340177,25.25493,22.34003,20.92724,19.50031,18.69691,0.150135253478641
"7","1237649962997121280",61.5539499168365,-5.15133926516659,24.53922,21.55342,19.95799,18.56999,17.77609,0.149862560629329
"8","1237649962997187072",61.699572004813,-5.20096290053327,25.22902,22.72948,21.17531,19.65426,18.73606,0.150340977424344
"9","1237652901311873536",61.8043163455012,-4.94495992818693,23.06676,22.02707,20.42126,18.97952,18.28399,0.154517356894918
"10","1237652901311741952",61.5371938748834,-5.05594827779336,23.39308,21.12096,19.63187,18.22587,17.45918,0.156711567796487
"11","1237652901311873280",61.8090399682503,-5.07581380836631,22.66237,20.21972,18.74694,17.37056,16.64192,0.156556989133565
"12","1237652901311807488",61.7066355162254,-5.06314499267725,22.83324,20.67135,19.10324,17.74618,17.07978,0.160049187705725
"13","1237652901311742208",61.4968792693603,-5.0696634147324,23.05784,21.39952,19.88389,18.41869,17.64655,0.15825203339531
"14","1237652901311807744",61.6431658397778,-5.11084483267995,22.62803,21.0177,19.53839,18.07248,17.333,0.161586465361957
